epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.06510725419149552,0.9421212058683944,0.9028638036457937,0.9003695999787276,0.9001431494436878,0.9849785407725322,0.970407491059665,0.9734820900220684,0.9719181277209472,1.0,0.8565400843881856,0.9891186071817193,0.6771701814615008,0.9644390644417931,0.8748498626140084,0.9683389726786163,0.8924536564005254,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997583665579316,0.9978932584269663,0.9816414686825053,0.7053940142194218,0.9699342655074777,0.7668647359716934,0.9809941383965834,0.800476552067241,1.0,1.0,1.0,0.90625,0.9714285714285714,0.9130434782608695,0.997134670487106,1.0
1,0.03877453932340674,0.9407387078802385,0.9020010923903636,0.8995335702882425,0.8992126751281496,0.9849785407725322,0.970407491059665,0.9722980838108882,0.9712496549664431,1.0,0.8541289933694997,0.9923830250272034,0.6514018309628903,0.9685840367714361,0.8623233314868949,0.9684311355759229,0.9187563859290615,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997181056701031,0.9898707649318896,0.9967213114754099,0.6950381929050592,0.9623725480047617,0.7831115272741762,0.9786028624717192,0.7908332495728214,1.0,1.0,1.0,0.90625,1.0,0.875,0.997134670487106,1.0
2,0.02717418611595088,0.9383145905123497,0.8753235027565938,0.9002706076404665,0.8855023165057524,0.9828326180257511,0.9287408243929982,0.9719419642857143,0.9460708288060258,1.0,0.8535262206148282,0.7976060935799782,0.657157648084573,0.9643795316255683,0.8636286355185293,0.9656914398486562,0.900598452780616,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997583665579316,0.9902097902097902,0.9892037786774629,0.6600214816892543,0.9634904624657072,0.7897249694076109,0.9770749680931946,0.8326810440227806,1.0,1.0,1.0,0.90625,1.0,0.875,0.9942857142857143,1.0
3,0.021732266490712103,0.9377413697047232,0.87806148701085,0.8876319561490565,0.8818043795212323,0.9892703862660944,0.9796301524562394,0.9781994047619047,0.9788344634089314,1.0,0.8571428571428571,0.8302502720348205,0.6539221295842188,0.9699880190207348,0.8539979049321845,0.9649271022203271,0.8942636111516566,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9997583665579316,0.9888734353268428,0.8872093023255814,0.6753404806123023,0.952944932240605,0.7938009787928222,0.9761256426050156,0.8270025107313518,1.0,1.0,1.0,0.9375,0.9714285714285714,0.9166666666666666,1.0,1.0
4,0.018999581759199725,0.9424901471225471,0.8838843473618936,0.9100091742028966,0.8953760533404254,0.9849785407725322,0.970407491059665,0.9722980838108882,0.9712496549664431,1.0,0.8535262206148282,0.8759521218715995,0.6634447714021035,0.960398274540543,0.8570527551238668,0.9732973365537098,0.887403298788498,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9996470172961525,1.0,0.7049827009655611,0.972999462200755,0.7945706281048045,0.9745493896504501,0.8333241954054499,1.0,1.0,1.0,0.90625,1.0,0.875,0.997134670487106,1.0
5,0.0172552528322447,0.9368429523554052,0.8722941958377927,0.9004850023264219,0.8837555532890111,0.9849785407725322,0.934175607001694,0.976221198156682,0.950694822941323,1.0,0.85623869801085,0.7932535364526659,0.6484455887962509,0.9637817229293122,0.8635079771626639,0.9647009959122683,0.8884250474383302,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9565217391304348,1.0,1.0,0.999798630688683,0.9943997199859993,1.0,0.6717448982471986,0.9620349071857103,0.7678382451195068,0.9767425946570052,0.8313210227272727,1.0,1.0,1.0,0.9354838709677419,1.0,0.88,0.9942857142857143,1.0
6,0.016196279822916947,0.940410209850814,0.8988645674075889,0.9035344455402451,0.8997139693226988,0.9849785407725322,0.9720543948804818,0.9759523809523809,0.9735246840524341,1.0,0.8574442435201929,1.0,0.6391749768404992,0.9615070732427277,0.8618242446512699,0.971243332782404,0.899722668223617,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9987528162214354,0.9957997899894995,0.984994640943194,0.7181473091287577,0.964046687574768,0.7720035176150962,0.9754163607081372,0.8191144421410727,1.0,1.0,1.0,0.9333333333333333,1.0,0.88,0.9942857142857143,1.0
7,0.015342656620075302,0.9402632936466996,0.887504564994148,0.9041822094352423,0.894371312029965,0.9849785407725322,0.970407491059665,0.9722980838108882,0.9712496549664431,1.0,0.8520192887281495,0.8998911860718172,0.665202168819138,0.9597384524940529,0.8506249554386754,0.9703856034181375,0.9021748649832141,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997583665579316,0.9996463932107497,1.0,0.6792727120966564,0.9671297661839033,0.8009677902466987,0.9754475769668095,0.8112350702191888,1.0,1.0,1.0,0.90625,1.0,0.875,0.997134670487106,1.0
