epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.30178824786273656,0.8501548874116226,0.5155294240656982,0.6383345731050181,0.5135377515491488,0.927038626609442,0.5731742894786374,0.6825464891502627,0.6032197006797391,0.9951745214733795,0.0012030075187969924,0.0,0.3232616260461569,0.8897994007817616,0.670777650432942,0.9190118912623363,0.325007295010213,1.0,0.0,0.0,0.45454545454545453,0.9714285714285714,0.8260869565217391,1.0,0.3333333333333333,0.9840159045725646,1.0,0.0,0.33577840181647134,0.904643750504317,0.5581789060111434,0.9272941616905648,0.3967654602450841,1.0,0.0,0.0,0.7142857142857143,0.9444444444444444,0.8636363636363636,0.9380053908355795,1.0
1,0.21945870149757074,0.8588156270423354,0.6171545503839329,0.6546473124042382,0.6311304483345657,0.9527896995708155,0.7796136834180313,0.8213702963702963,0.7982476092645584,0.997426411452469,0.6231578947368421,0.031556039173014146,0.361566800819901,0.9023046092184369,0.6837741353498906,0.9206428087901234,0.41680770353078495,1.0,0.8333333333333334,0.0,0.6060606060606061,0.9714285714285714,0.8260869565217391,1.0,1.0,0.9863209797995864,0.9168141592920354,0.029896907216494847,0.34624087853039187,0.9147879001232115,0.5853762734143937,0.9343837633683255,0.5233576374894662,1.0,1.0,0.0,0.7692307692307693,0.9714285714285714,0.8636363636363636,0.9666666666666667,1.0
2,0.199778686115068,0.8619814531195331,0.6821442233255716,0.6744863355354858,0.6735865636145595,0.9570815450643777,0.8250682288725768,0.9481137189936073,0.8638499523768646,0.9986327810841241,0.7603007518796993,0.33188248095756256,0.3843796604629308,0.9094848112065715,0.6947032469277297,0.9189430917282074,0.4588269623577473,1.0,0.8333333333333334,0.3333333333333333,0.6363636363636364,0.9714285714285714,0.8260869565217391,1.0,1.0,0.9837585168752971,0.899644128113879,0.17418617932609937,0.3516537601315781,0.9181748527703217,0.5962778525638008,0.9396658452767779,0.532529549226132,1.0,1.0,1.0,0.7777777777777778,0.9714285714285714,0.8636363636363636,0.9720670391061452,1.0
3,0.19042178391445136,0.8644801163182181,0.7152284755685366,0.6865069593568196,0.692605993482686,0.9613733905579399,0.8721696781479391,0.9566326034907526,0.9075072903745325,0.9989946919736207,0.7894736842105263,0.528835690968444,0.3913392851062671,0.9149139863886189,0.7027479065788536,0.9192459325346855,0.4762766267872775,1.0,0.8333333333333334,0.6666666666666666,0.6363636363636364,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9795363141708067,0.8992805755395683,0.23929098966026588,0.3576665504879506,0.9181796006551207,0.6011032257156661,0.9421491817893353,0.5548492368358432,1.0,1.0,1.0,0.84,0.9714285714285714,0.8695652173913043,0.9720670391061452,1.0
4,0.18530703207357538,0.8661589572289594,0.728370723181621,0.6957868103254654,0.7039106369964766,0.9635193133047211,0.8759575569358178,0.9577421938675136,0.910385181541048,0.999075116615731,0.8057142857142857,0.588683351468988,0.4103046027498008,0.9150801603206413,0.6997757146695767,0.9200045702547671,0.4883279836591771,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9772646815875389,0.8971868720696584,0.28133125325013003,0.3588457758851732,0.9227608319410958,0.6103386758115353,0.9434607183240994,0.5751056737344926,1.0,1.0,1.0,0.8461538461538461,0.9714285714285714,0.8695652173913043,0.9747899159663865,1.0
5,0.18213694720517445,0.8721947802034579,0.7354722006032741,0.7074204634475791,0.7144957773704042,0.9635193133047211,0.8759575569358178,0.9616326034907526,0.9118176352021186,0.9991153289367862,0.8084210526315789,0.6169749727965179,0.3889149931561421,0.9140607948570408,0.709668397703406,0.92943502068286,0.5171870440618617,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9773040160484601,0.9081081081081082,0.31997742663656886,0.3854033809089989,0.9262735123505816,0.6156250297316068,0.9415479394514538,0.5851242943448549,1.0,1.0,1.0,0.88,0.9714285714285714,0.8695652173913043,0.9720670391061452,1.0
6,0.17995200121107766,0.8733116694502941,0.7380427097089475,0.7156336670049361,0.721831324533571,0.9635193133047211,0.8759575569358178,0.9616326034907526,0.9118176352021186,0.999075116615731,0.8030075187969925,0.6213275299238302,0.41016159676397884,0.9163624278259489,0.6953722642947625,0.9299719027616871,0.5290633206886489,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9786119426500709,0.9225984796129924,0.366025641025641,0.38575737973702584,0.9257440379247619,0.631818634778276,0.9425393410085343,0.5719738793021862,1.0,1.0,1.0,0.88,0.9714285714285714,0.8695652173913043,0.9720670391061452,1.0
7,0.17839178187839766,0.8732229619556248,0.7430091946542539,0.7114855940302149,0.7213902205419338,0.9635193133047211,0.8759575569358178,0.9616326034907526,0.9118176352021186,0.9991957535788966,0.8147368421052632,0.6376496191512514,0.40784626175543254,0.919876882477827,0.7019253442423379,0.9282936855541863,0.5345491683688357,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9769599748368326,0.9099764863957004,0.35216346153846156,0.3841777104955932,0.923620000099612,0.630416367057062,0.9438853935630067,0.5706853582554517,1.0,1.0,1.0,0.88,0.9714285714285714,0.8695652173913043,0.9720670391061452,1.0
8,0.17704163750576077,0.8732650464414679,0.7455025403007802,0.7139547860414273,0.7232882414067296,0.9656652360515021,0.8797454357236967,0.9625498861752059,0.9146224696766412,0.9991957535788966,0.8183458646616542,0.6517954298150164,0.4154187691951487,0.9221115498323379,0.7019911492292591,0.9272365069985098,0.5279252990954187,1.0,0.8333333333333334,0.6666666666666666,0.696969696969697,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9764992533207577,0.9054908485856905,0.35256032960565037,0.38109725623469437,0.9230501859566713,0.6331415966407336,0.9445301706013095,0.5952686473859112,1.0,1.0,1.0,0.8846153846153846,0.9714285714285714,0.8695652173913043,0.9747899159663865,1.0
9,0.17614700338876524,0.868634927812729,0.7438956981010478,0.7144314132987124,0.7235412648806636,0.9678111587982833,0.8851802183323922,0.9676523109243698,0.9193092490781412,0.999075116615731,0.8105263157894737,0.6474428726877041,0.41508508856156406,0.9188649576380483,0.7251874071190029,0.9188472638056708,0.5161365625911877,1.0,0.8333333333333334,0.6666666666666666,0.696969696969697,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9794606954190649,0.9232613908872902,0.3901639344262295,0.36507708340820066,0.9289308791117864,0.6022433328475663,0.947953463199348,0.5783605270902136,1.0,1.0,1.0,0.92,0.9714285714285714,0.875,0.9747899159663865,1.0
10,0.17539509763180017,0.86995440022181,0.748549907541294,0.7092826578788132,0.7219939793880643,0.9656652360515021,0.8797454357236967,0.9625498861752059,0.9146224696766412,0.9992761782210069,0.8219548872180451,0.6659412404787813,0.4215952658208884,0.9248224171114506,0.714636674215961,0.9198049287494825,0.5203676685147359,1.0,0.8333333333333334,0.6666666666666666,0.696969696969697,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9779229467553422,0.8966535433070866,0.3583138173302108,0.36660468751850495,0.9228791137533072,0.6190308805297334,0.9479376173157213,0.5849186565205983,1.0,1.0,1.0,0.8846153846153846,0.9714285714285714,0.8695652173913043,0.9747899159663865,1.0
11,0.17489378415770826,0.8745341825047366,0.7500685686979949,0.7222041290356258,0.7310456008928575,0.9656652360515021,0.8780985319028798,0.9633922534531054,0.9149577637555466,0.9991555412578415,0.8174436090225564,0.6594124047878128,0.4444557941258589,0.9225158237266612,0.683061247991577,0.9281370437577323,0.5463670849139188,1.0,0.8333333333333334,0.6666666666666666,0.7272727272727273,0.9714285714285714,0.8260869565217391,1.0,1.0,0.9798099294136204,0.9191748393642205,0.39147286821705424,0.37875244456566526,0.926018318656997,0.6562231646603272,0.9456463233895114,0.5805351440176107,1.0,1.0,1.0,0.8275862068965517,1.0,0.9047619047619048,0.9747899159663865,1.0
12,0.17405505975648242,0.87700107604254,0.7533769920316749,0.7181115292680076,0.7294719151575495,0.9635193133047211,0.8759575569358178,0.9616326034907526,0.9118176352021186,0.9992359658999518,0.8216541353383459,0.6735582154515778,0.4151940455031427,0.9214567749360106,0.7050017273809067,0.9319713892223073,0.5589436825211556,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9791551737725589,0.9061359867330017,0.36476134354743667,0.39637496018047186,0.9278728484230927,0.6409416550754551,0.9446575959991432,0.5849926704129,1.0,1.0,1.0,0.88,0.9714285714285714,0.8695652173913043,0.9720670391061452,1.0
13,0.17371117360335925,0.8742441296268179,0.7504704040526862,0.7224341307292043,0.7310479517605498,0.9656652360515021,0.8813923395445135,0.9668952846501728,0.9164877525510589,0.9991153289367862,0.814436090225564,0.6692056583242655,0.4040872472709691,0.9220247425544158,0.7265254418530684,0.9266996249196827,0.5416690983367377,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9807760628429322,0.9280328992460589,0.40117416829745595,0.3860325927853495,0.9281086708492594,0.61701354768702,0.9466857017351197,0.5916494023904383,1.0,1.0,1.0,0.9166666666666666,0.9714285714285714,0.875,0.9720670391061452,1.0
14,0.17334602400393187,0.874307668948581,0.7513900976718307,0.7204622610706398,0.7304436983759391,0.9613733905579399,0.8738165819687559,0.9575348534147416,0.9063463448732572,0.999075116615731,0.8174436090225564,0.6670293797606094,0.3921087935061663,0.9216675926109645,0.7368074710595152,0.9266240682884519,0.5503647505106507,1.0,0.8333333333333334,0.6666666666666666,0.6060606060606061,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9803109217171717,0.9263803680981595,0.3990885416666667,0.3891408219400272,0.9289458619663877,0.608964829586657,0.9469710095797708,0.5838957340102781,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.8076923076923077,0.9720670391061452,1.0
