epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.06617234035515922,0.9396867713513402,0.8847865973856568,0.894844528528915,0.8873094898254315,0.9849785407725322,0.9325287031808771,0.9726531974472519,0.9483475570643451,1.0,0.8511151295961422,0.8389553862894451,0.6966582202604763,0.9571289307162046,0.8580618977365589,0.9663746741273556,0.9099985403590717,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996375936216477,0.9978798586572438,0.9871959026888605,0.6760061602321323,0.9747432134069631,0.7659052635701418,0.9810963670467354,0.7762918690075956,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,0.997134670487106,1.0
1,0.03918302188254784,0.9369155850855292,0.8899370271305843,0.8898386622240945,0.8882655890593053,0.9871244635193133,0.9741953698475437,0.9741953698475437,0.9741953698475437,1.0,0.8529234478601567,0.9227421109902068,0.6535338673641763,0.9653742257633223,0.8511953403936753,0.9648380114195974,0.9088892132535397,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995973424602376,0.995777621393385,0.952808988764045,0.6853142857142858,0.9546376630289473,0.770752322919305,0.9779526656772913,0.7818684078352587,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0
2,0.027627171890781312,0.9350844974516641,0.889179175598465,0.8934061594893639,0.8897473215248721,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,1.0,0.8532248342374925,0.9042437431991295,0.6925984959947686,0.9608174847881252,0.8330746491309856,0.9617818897449115,0.9076923076923077,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996375936216477,0.9843532684283728,0.9964028776978417,0.6241345020624631,0.9621564019891797,0.8009417447059816,0.977926311501833,0.8016965759075908,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
3,0.02238533479820674,0.9350139281513732,0.8832540416411926,0.8961978090455238,0.8879977665547203,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,1.0,0.8529234478601567,0.8628944504896626,0.6797109149365157,0.9617104770314954,0.8588023012839145,0.9601352459797008,0.8898554955480952,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9874389392882066,1.0,0.6433678699686011,0.9605786717011798,0.7807772470257387,0.9777601887105302,0.8199817076451283,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
4,0.019562229598574093,0.9353374739491983,0.8815530071752898,0.8967166026667623,0.8873378574831741,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,1.0,0.8529234478601567,0.8498367791077258,0.6873467385973516,0.9591307216617594,0.8462648012153587,0.9618697517070105,0.8950518172529558,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9994766084225783,0.9867503486750349,0.9987212276214834,0.6449443947334782,0.9609136387245242,0.7900363524653116,0.9766397847953041,0.8162504658963846,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
5,0.017980310414023978,0.9412917070755009,0.8868587516007143,0.9069959238857019,0.8957246552154003,0.9828326180257511,0.9666196122717862,0.9683486310459113,0.9673263590594514,1.0,0.8532248342374925,0.9303590859630033,0.6387254100593973,0.9608075626520878,0.8473671798303105,0.9746472157895933,0.8897387242738286,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995168498610943,0.9895141558895492,1.0,0.7010683872511271,0.9624955271946565,0.8132207654127345,0.9724991233168296,0.8176525821596244,1.0,1.0,1.0,0.9032258064516129,0.9714285714285714,0.875,0.997134670487106,1.0
6,0.01678342170095052,0.9376497534201349,0.878919847135933,0.8874919217304541,0.8811468441332961,0.9871244635193133,0.9758422736683606,0.9775892224437608,0.9765517579956217,1.0,0.8529234478601567,0.8596300326441785,0.6211854939785297,0.9623355716018545,0.8594549532997318,0.9687500192006036,0.9070792585024084,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9993156750664198,0.9891646277525341,0.9294117647058824,0.697983238299338,0.9539212431920727,0.7997336041521008,0.9731056837510832,0.7572995369242018,1.0,1.0,1.0,0.9354838709677419,0.9714285714285714,0.9166666666666666,0.997134670487106,1.0
7,0.01602530950747978,0.9369052679363639,0.8791757128857518,0.9024267280084467,0.8891885277117471,0.9871244635193133,0.9758422736683606,0.9775892224437608,0.9765517579956217,1.0,0.8529234478601567,0.8596300326441785,0.6408846929322652,0.9649823013898432,0.8627895114981928,0.9652595030699461,0.8869362136914319,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9992754498249004,0.9898565932144107,1.0,0.6644515222350125,0.955095847900381,0.7845860743016453,0.9760881815871667,0.850060155004057,1.0,1.0,1.0,0.9354838709677419,0.9714285714285714,0.9166666666666666,0.997134670487106,1.0
8,0.01540575458676968,0.9368330478922064,0.8671830366298161,0.9022723125409897,0.882572393756176,0.9828326180257511,0.9303877282138151,0.9723809523809523,0.9467648496839042,1.0,0.851416515973478,0.8161044613710555,0.6215941910522588,0.9679688643371145,0.8521660917113194,0.9679309982532058,0.8602831703400964,1.0,1.0,0.6666666666666666,0.8484848484848485,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9996778480248057,0.989492119089317,1.0,0.6828572925162941,0.9469206503275904,0.7983455362877329,0.9731971538462489,0.8276879002359285,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.88,0.9942857142857143,1.0
9,0.014974580169880122,0.937568454284712,0.870919785573713,0.9006892395072363,0.8835417331245438,0.9871244635193133,0.9758422736683606,0.9775892224437608,0.9765517579956217,1.0,0.851416515973478,0.8150163220892275,0.6406190398343414,0.9611697206174545,0.8637876851694427,0.9675340833754723,0.8678149175302875,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9996778480248057,0.9891456582633054,0.9920529801324504,0.696971942669967,0.9596248526454476,0.7762564504443229,0.9740075064821963,0.817776677395395,1.0,1.0,1.0,0.9354838709677419,0.9714285714285714,0.9166666666666666,0.997134670487106,1.0
