epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.1446821761480165,0.8980057730012345,0.8318960698593516,0.7820526153967962,0.8020917764570177,0.9678111587982833,0.9401044607566347,0.961566011235955,0.9482482144095417,0.9991957535788966,0.8637593984962406,0.8465723612622416,0.4756719578881421,0.9317248358102344,0.7805513361154219,0.9411770126013718,0.8165159031222644,1.0,1.0,1.0,0.6363636363636364,0.9714285714285714,0.9130434782608695,1.0,1.0,0.999155575214122,0.9312581063553826,0.6140489344909235,0.5410276667596121,0.923454350139994,0.6542005818629727,0.9594961790088782,0.6337795293424837,1.0,1.0,1.0,0.875,1.0,0.84,0.9775280898876404,1.0
1,0.13048752646784684,0.9009855196361259,0.8338749642843756,0.7983339961728968,0.8126723101321647,0.9721030042918455,0.9114483342744213,0.9683044420368364,0.933326569072418,0.9991957535788966,0.8652631578947368,0.8269858541893362,0.48997936627918853,0.9325457846385841,0.786095406263538,0.9432717127029739,0.8276626787277502,1.0,1.0,0.6666666666666666,0.696969696969697,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9993163080635431,0.9398889251878471,0.7116104868913857,0.5589894187293153,0.927212825299437,0.6647745980513549,0.9600666483269145,0.6248127588333774,1.0,1.0,1.0,0.92,1.0,0.8461538461538461,0.9802816901408451,1.0
2,0.12656824529411606,0.8892142413900093,0.8397516426982191,0.7780048590470244,0.8024395731742457,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9993163905420621,0.8661654135338346,0.8585418933623504,0.5922763148038435,0.9227812059763091,0.7743108298557225,0.9211661766747465,0.7834549168368836,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9989950152757678,0.9593604263824117,0.5560253699788583,0.46590635161267857,0.9342862236864904,0.6390718136023571,0.9672457564804137,0.7031479153572177,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
3,0.1243849111625372,0.8979150025415729,0.8331084066969779,0.8206979927344994,0.8253250708736966,0.9763948497854077,0.917377188029362,0.9696734272736154,0.9388376596818842,0.9993163905420621,0.8637593984962406,0.8019586507072906,0.5564703398775597,0.9266602511954602,0.7950284332380989,0.9340169467995316,0.7876568427195798,1.0,1.0,0.6666666666666666,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995575577186067,0.9598930481283422,0.8262331838565022,0.5100746548151107,0.9336465296432811,0.6524149600169202,0.9655403427423324,0.7182236649548999,1.0,1.0,1.0,0.896551724137931,1.0,0.875,0.9858356940509915,1.0
4,0.12251451293118452,0.8993986869640417,0.8369746241218343,0.8158563084974213,0.8243190885289269,0.9763948497854077,0.917377188029362,0.9696734272736154,0.9388376596818842,0.9991957535788966,0.8640601503759399,0.8182807399347116,0.5434772245943056,0.9171139308319609,0.7903398279199592,0.9395184524036223,0.8238109133352787,1.0,1.0,0.6666666666666666,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9993163080635431,0.9666890982503364,0.7932489451476793,0.526914163855199,0.9420200136549377,0.646873218701891,0.9636900583837297,0.6880986619220552,1.0,1.0,1.0,0.896551724137931,1.0,0.875,0.9858356940509915,1.0
5,0.12145790664322341,0.9001215498973468,0.8439818559940265,0.7987429363498306,0.8177589488595975,0.9742489270386266,0.951468097120271,0.9606521950271951,0.9546169772256728,0.9992359658999518,0.8634586466165414,0.8465723612622416,0.5357957602130108,0.9320621440901605,0.7999418722615529,0.9361829035614816,0.8386051940472716,1.0,1.0,1.0,0.7272727272727273,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9993565252362759,0.9579579579579579,0.6683848797250859,0.5343221144704317,0.9311799075262529,0.6552940119491487,0.9652736124930884,0.678174481440404,1.0,1.0,1.0,0.8888888888888888,1.0,0.8076923076923077,0.9886363636363636,1.0
6,0.12041172696776521,0.9026866405687842,0.8401183566583375,0.8169094933526059,0.8263238464639729,0.9742489270386266,0.9152362130623,0.9690352020860495,0.9360598429421464,0.9992761782210069,0.8655639097744361,0.8258977149075082,0.5262484082071817,0.9263328637472966,0.81128774875656,0.9413035546016446,0.825036475051065,1.0,1.0,0.6666666666666666,0.7272727272727273,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9992761782210069,0.9625418060200669,0.7737003058103975,0.5469305136806941,0.9385444256255874,0.6596485595937167,0.9634903997721372,0.6911437580972403,1.0,1.0,1.0,0.9230769230769231,1.0,0.8461538461538461,0.9830508474576272,1.0
7,0.11949857140837429,0.9012289495052185,0.8446966314994941,0.8093974542633746,0.8243128633034968,0.9828326180257511,0.9666196122717862,0.9759652845206843,0.9711573598930149,0.9992761782210069,0.8595488721804512,0.8585418933623504,0.5815985345291358,0.9183912379213873,0.783797715470204,0.9393482964129642,0.8170703238984535,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9989548158867986,0.9694708276797829,0.6951541850220264,0.5219458534498563,0.943411320793174,0.671037558685446,0.9640324415991325,0.7111726309907804,1.0,1.0,1.0,0.9032258064516129,1.0,0.9130434782608695,0.9914529914529915,1.0
8,0.118671792835371,0.9050932955288122,0.8398988812930879,0.8201921252348848,0.8269863066396068,0.9742489270386266,0.9152362130623,0.9690352020860495,0.9360598429421464,0.9992359658999518,0.8637593984962406,0.8139281828073993,0.519847187889436,0.9207920792079208,0.8025411692449426,0.9472633142455579,0.8518237525532536,1.0,1.0,0.6666666666666666,0.7272727272727273,0.9714285714285714,0.9565217391304348,1.0,1.0,0.999637943519189,0.964081906680094,0.8025751072961373,0.5788970788970789,0.9385010516097719,0.6662432908591798,0.9620667690247924,0.6495338539928354,1.0,1.0,1.0,0.9230769230769231,1.0,0.8461538461538461,0.9830508474576272,1.0
9,0.11797687609412974,0.9025125263234333,0.8375553465254195,0.8346291622682951,0.8336325010967697,0.9785407725321889,0.9211650668172406,0.9748598965389826,0.9435701142703562,0.9991957535788966,0.8625563909774436,0.7889009793253536,0.5578391114561414,0.9293884799301574,0.7876089209627269,0.939907906909316,0.8350452290633207,1.0,1.0,0.6666666666666666,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995977150213211,0.970886932972241,0.9108040201005025,0.5388248294733242,0.9323762129883055,0.6812375789139168,0.9633896409797266,0.679916367697023,1.0,1.0,1.0,0.9,1.0,0.9130434782608695,0.9858356940509915,1.0
