epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.3296653739821293,0.8245233725681769,0.4919831266627427,0.5474682266335225,0.48703625249761273,0.924892703862661,0.5710333145115754,0.6943137077294685,0.6025724428527818,0.9909522277625864,0.0003007518796992481,0.0,0.28078884825702943,0.8564207623167126,0.6318046469288264,0.8983873880625437,0.27721038809454335,1.0,0.0,0.0,0.3939393939393939,0.9714285714285714,0.8695652173913043,1.0,0.3333333333333333,0.966467958271237,0.5,0.0,0.2942859997716113,0.8707192406908221,0.4946781333321884,0.9136896543537829,0.3399048266485384,1.0,0.0,0.0,0.8125,0.9444444444444444,0.8695652173913043,0.928,1.0
1,0.2503616196772373,0.833975878162938,0.5611431999723668,0.6130519373760115,0.5759432918003788,0.9356223175965666,0.6619424054206663,0.8252354627354628,0.711365994865913,0.9944104873733312,0.40270676691729324,0.018498367791077257,0.30770121282695595,0.8687250739101966,0.6390157767456144,0.9036671380253797,0.3544207761890867,1.0,0.3333333333333333,0.0,0.45454545454545453,0.9714285714285714,0.8695652173913043,1.0,0.6666666666666666,0.9668452124956015,0.8394984326018808,0.015902712815715623,0.30123534156894377,0.8852760240007683,0.5223852495393844,0.9194539637380021,0.45381856224779554,1.0,1.0,0.0,0.8333333333333334,0.918918918918919,0.9090909090909091,0.9405405405405406,1.0
2,0.23133850075271395,0.8358424488879793,0.6164397742313759,0.6207858999655083,0.6141987673636631,0.9463519313304721,0.7320181629964239,0.8289293106930093,0.7700113448919319,0.996018980215538,0.6610526315789473,0.13275299238302501,0.3335171981722473,0.8770759340463105,0.6462652928047731,0.8999796058523832,0.3848555587977823,1.0,0.8333333333333334,0.0,0.5151515151515151,0.9714285714285714,0.8695652173913043,1.0,0.6666666666666666,0.9716381609916837,0.8294339622641509,0.055809698078682524,0.2985959114991373,0.8901682013381597,0.5340453878083706,0.9256354415632579,0.4609604361806235,1.0,1.0,0.0,0.85,0.918918918918919,0.9090909090909091,0.9534246575342465,1.0
3,0.2224321745270371,0.8361882018206904,0.6518674620304434,0.6225590311103995,0.6278916376612701,0.9506437768240343,0.7774727084509693,0.9554787963878872,0.8359992328346759,0.9964613157471449,0.726015037593985,0.3220892274211099,0.3355124721649063,0.8832714934820135,0.660320141261372,0.896755856253202,0.39451415231981324,1.0,0.8333333333333334,0.3333333333333333,0.5454545454545454,0.9714285714285714,0.8695652173913043,1.0,0.6666666666666666,0.968990732413092,0.8065486134313398,0.0959792477302205,0.298399258680524,0.8911487683545698,0.5295413667087377,0.9295149136127905,0.4603493479519221,1.0,1.0,1.0,0.8571428571428571,0.918918918918919,0.9090909090909091,0.9586776859504132,1.0
4,0.21751661343834938,0.8391205002607588,0.6686526654872922,0.6325143946208609,0.6404262968546657,0.9549356223175965,0.8212803500846979,0.9558160752759091,0.8642365566879207,0.9964613157471449,0.7398496240601504,0.4102285092491839,0.36228864055785953,0.8840651600230164,0.6447243593610336,0.8998149783957177,0.4117887365042311,1.0,0.8333333333333334,0.3333333333333333,0.6060606060606061,0.9714285714285714,0.8260869565217391,1.0,1.0,0.9699389384687647,0.8097432521395656,0.13279323705530116,0.301319664703217,0.8958681009349553,0.550988846189896,0.9304233328505987,0.4690397846245887,1.0,1.0,1.0,0.8333333333333334,0.9444444444444444,0.9047619047619048,0.96398891966759,1.0
5,0.2144732544898241,0.8477758761824915,0.6735227184965493,0.6492468816059067,0.6520939116139473,0.9506437768240343,0.8153514963297572,0.955879718107979,0.8586402777200861,0.9964613157471449,0.7371428571428571,0.4363438520130577,0.335478423120663,0.8809946625925118,0.6534544876259206,0.9144281223010005,0.4338780274292384,1.0,0.8333333333333334,0.3333333333333333,0.5151515151515151,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9727947238252267,0.8345250255362615,0.15995213402473074,0.3292894049075244,0.901264576630705,0.5581279888338806,0.9266372398097941,0.5113839592791306,1.0,1.0,1.0,0.85,0.9714285714285714,0.8695652173913043,0.9560439560439561,1.0
6,0.21224651886003845,0.8471037621879972,0.6760562316395284,0.6517564280021735,0.6562909255183873,0.9549356223175965,0.8229272539055148,0.9582445149133836,0.8651594348700902,0.9964613157471449,0.7326315789473684,0.44178454842219805,0.3494725803046708,0.8842809381138514,0.651123894339126,0.9114635995179118,0.4412313977239568,1.0,0.8333333333333334,0.3333333333333333,0.5757575757575758,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9739800330162723,0.8449531737773153,0.1870967741935484,0.32446906039971424,0.9006251973476476,0.5623987571402859,0.9289484541504073,0.49157997399219766,1.0,1.0,1.0,0.8636363636363636,0.9714285714285714,0.8695652173913043,0.9613259668508287,1.0
7,0.21071977344706302,0.847089321433051,0.6852166055143394,0.6444625217355315,0.655419133866427,0.9549356223175965,0.8229272539055148,0.9582445149133836,0.8651594348700902,0.9966623773524208,0.7506766917293233,0.4820457018498368,0.35438926229340745,0.8879293239945237,0.6489852322641851,0.910066723262474,0.4509775313685439,1.0,0.8333333333333334,0.3333333333333333,0.5757575757575758,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9704385277995301,0.8075056615981883,0.17776886035313003,0.32348114720471416,0.898604926682095,0.5679165786897518,0.9301943312364656,0.4797901403203775,1.0,1.0,1.0,0.8636363636363636,0.9714285714285714,0.8695652173913043,0.9613259668508287,1.0
8,0.20940170274747766,0.8459695440352255,0.6890263438919153,0.6463686714631041,0.6569738758192156,0.9592274678111588,0.8683817993600602,0.9612209046991655,0.9066328548245474,0.9967428019945311,0.7563909774436091,0.5081610446137106,0.3596600543422746,0.8926938034484811,0.6506851944263176,0.9067330172649973,0.4411438576014006,1.0,0.8333333333333334,0.6666666666666666,0.6060606060606061,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9699471727646253,0.8084217293474767,0.17954632833525566,0.31771669885040876,0.8944996992877344,0.5677341256740398,0.9314744067880036,0.5016092106572879,1.0,1.0,1.0,0.8695652173913043,0.9444444444444444,0.9090909090909091,0.9666666666666667,1.0
9,0.20856370801081983,0.8417577947069269,0.688971466934225,0.6464104247333298,0.6572677697132896,0.9613733905579399,0.8721696781479391,0.9606691400370249,0.9089210130558658,0.9967025896734759,0.7539849624060151,0.5103373231773667,0.36000735459355654,0.8873167126331871,0.6733001749315902,0.8994543951230959,0.4306682229355121,1.0,0.8333333333333334,0.6666666666666666,0.6363636363636364,0.9714285714285714,0.8695652173913043,1.0,1.0,0.9713524317121919,0.8268469656992085,0.19639865996649916,0.30704449490930846,0.903949991535552,0.5401335585704482,0.9341475598404807,0.4914097356329493,1.0,1.0,1.0,0.875,0.9714285714285714,0.8695652173913043,0.9693593314763231,1.0
