epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.06605079064195678,0.9406338856447186,0.8948666268403589,0.892914827853559,0.8919461139992164,0.9849785407725322,0.970407491059665,0.96828125,0.9691018673355629,0.9999597180261833,0.8532248342374925,0.9194776931447225,0.6620483897335295,0.9608943813424154,0.8880180768154969,0.9665958650808913,0.9087140563421399,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778350515464,0.9929849175727815,0.949438202247191,0.7006487889273356,0.9717120990540599,0.7527709073326763,0.9814366333903535,0.7946492392525273,1.0,1.0,1.0,0.90625,1.0,0.84,1.0,1.0
1,0.04019114254659603,0.9374999484142542,0.8759426028192868,0.8992714787624589,0.8851173242669679,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,1.0,0.8529234478601567,0.808487486398259,0.6744114762138304,0.9533833243620686,0.8652520388519905,0.9657381357166249,0.8873449131513648,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9968298696724198,0.9815059445178336,0.6845485847034584,0.9721270923650491,0.7357812113778291,0.9797430386564009,0.8439582407818748,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
2,0.028910298235263622,0.9348855828157564,0.8781649725433338,0.895370557834465,0.8841155224715853,0.9849785407725322,0.9325287031808771,0.9726531974472519,0.9483475570643451,1.0,0.8550331525015069,0.7997823721436343,0.686815432401504,0.9689412336687843,0.8534933336258385,0.9578532926423902,0.9034009633630127,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9975386779184248,0.9959349593495935,0.6505245228970696,0.9521207231494098,0.7737938372954508,0.9802892907829515,0.8130846032580137,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,0.997134670487106,1.0
3,0.023420879468132736,0.9430093060685472,0.8783594795123857,0.9023059266606591,0.8888745162439518,0.9849785407725322,0.9325287031808771,0.973837203658432,0.9490160298188494,1.0,0.8532248342374925,0.8204570184983678,0.6684172524658056,0.9693877297904693,0.8478388443123296,0.9722939898116989,0.8952561669829222,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997181056701031,0.9971821063754843,0.9389788293897883,0.7001712450945415,0.9576528074220922,0.8264493295981866,0.9755499127377057,0.8227450769973709,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,0.997134670487106,1.0
4,0.020352212434067127,0.9412838660421352,0.8770693965336187,0.904354401463368,0.8880881672913078,0.9828326180257511,0.9287408243929982,0.9679230838108882,0.9439225273068685,1.0,0.85623869801085,0.8041349292709467,0.6625252029862133,0.9606612111455354,0.8548425134232421,0.9713944799339868,0.9067581374981755,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995168498610943,0.9964924587863907,1.0,0.7030488774521851,0.9683670433149718,0.7824873364023837,0.9766318162865041,0.8082908296034141,1.0,1.0,1.0,0.90625,1.0,0.84,0.997134670487106,1.0
5,0.018602172811030937,0.9409145121020159,0.8640928681431418,0.9084536548038797,0.8828661697216179,0.98068669527897,0.9249529456051195,0.9679925115207373,0.9421475328990341,1.0,0.8577456298975287,0.7573449401523396,0.6195915753909869,0.9652675628009197,0.8462154409788684,0.9748831528066981,0.891694643117793,1.0,1.0,0.6666666666666666,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9951048951048951,1.0,0.7160873843731549,0.958741804904369,0.8000798560516886,0.9722183755776604,0.8257190743944637,1.0,1.0,1.0,0.9032258064516129,0.9714285714285714,0.875,0.9942857142857143,1.0
6,0.01745131532880414,0.9399059075996121,0.8780805178817317,0.8976755488876635,0.8862094776375418,0.9849785407725322,0.9325287031808771,0.9726531974472519,0.9483475570643451,1.0,0.8574442435201929,0.8150163220892275,0.6705969701923601,0.9631243814168314,0.8549192960133383,0.9682283772018484,0.8953145526200554,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9968465311843028,0.9481012658227848,0.6879061447517364,0.9625752102913213,0.7942889462983628,0.9761482654297586,0.8158601792982363,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,0.997134670487106,1.0
7,0.016518927718341656,0.9340160534841013,0.8717139934425802,0.8979328322338335,0.8821813300958665,0.9849785407725322,0.934175607001694,0.9723465484510868,0.9485352137275906,1.0,0.8571428571428571,0.7986942328618063,0.6444471690916026,0.9643745705575496,0.8703855034469898,0.9601389324955931,0.8785286819442417,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9997181056701031,0.9975447211504735,1.0,0.6614511235090957,0.9483244788541377,0.7585461914958703,0.9787168080347777,0.8391612291562099,1.0,1.0,1.0,0.9354838709677419,1.0,0.8461538461538461,0.997134670487106,1.0
8,0.01593491594542102,0.9404172255122465,0.8664976203721342,0.9092210669895049,0.8855594835806624,0.9828326180257511,0.9287408243929982,0.9719419642857143,0.9460708288060258,1.0,0.851416515973478,0.8030467899891186,0.6401830962890306,0.9615095537767371,0.8431002616092534,0.9742515297504905,0.8584732155889652,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995570945401836,0.9975282485875706,1.0,0.698682684587707,0.9627107362481249,0.8028505175637424,0.9721192086678933,0.8403200457208173,1.0,1.0,1.0,0.90625,1.0,0.875,0.9942857142857143,1.0
9,0.015365515298765644,0.9379695850442605,0.8722100131005875,0.9043027000532777,0.8860306528933144,0.9828326180257511,0.9287408243929982,0.9719419642857143,0.9460708288060258,1.0,0.8571428571428571,0.8128400435255713,0.6439226745136505,0.9652824460049759,0.8557090597971843,0.967553130374249,0.8752298934462123,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9975447211504735,1.0,0.6826916827350131,0.9609109743118677,0.7765865312826639,0.9752252517264293,0.8417845911949685,1.0,1.0,1.0,0.90625,1.0,0.875,0.9942857142857143,1.0
