epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.09966012194411687,0.92215587148959,0.8761639440363005,0.8466721754054893,0.8589978053228599,0.9871244635193133,0.9741953698475437,0.9774086322298606,0.9757758641873794,1.0,0.8658830620855937,0.9303590859630033,0.5921407552721922,0.9513294422023173,0.8421404792330516,0.953600896560665,0.8738578309735805,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997181056701031,0.9745590230664858,0.7902033271719039,0.6200941579285256,0.9521820953478095,0.7111561903703292,0.9726730340176982,0.7527914696710593,1.0,1.0,1.0,0.9090909090909091,1.0,0.9130434782608695,0.997134670487106,1.0
1,0.08093275034218944,0.9100901718837051,0.8753819826503095,0.8509128777880068,0.8582717753985585,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,1.0,0.8658830620855937,0.8705114254624592,0.6927619748242603,0.9379196753477088,0.7955499004568564,0.9344598916287211,0.9059699313968763,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997181056701031,0.9906896551724138,0.9685230024213075,0.5179415359543695,0.9661735019803245,0.7093084664208663,0.9770544777078247,0.6778942769768458,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
2,0.07053769709395945,0.9257095103481006,0.8604257382146716,0.8678540262943588,0.8599776348864332,0.98068669527897,0.9249529456051195,0.9671889400921658,0.9415802396079898,1.0,0.8607594936708861,0.7867247007616975,0.5903492997656803,0.942826171618226,0.8375115859443985,0.9611330629478733,0.9041015910086119,1.0,1.0,0.6666666666666666,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9920111149704759,0.961436170212766,0.6392529706366123,0.9558381595922052,0.7455910786477354,0.9710370197020025,0.6776656965930724,1.0,1.0,1.0,0.9032258064516129,1.0,0.84,0.9942857142857143,1.0
3,0.06314226369875302,0.9233510100489033,0.868530815937669,0.8667821460481931,0.865899442749834,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,1.0,0.861965039180229,0.8574537540805223,0.6352787314042831,0.9461848146669015,0.8094914250300275,0.9563080280642167,0.8815647350751715,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.999879168680522,0.9903047091412742,0.9314420803782506,0.5929542810276756,0.9588428850451338,0.7461968968498324,0.9721607507246974,0.7424763965381589,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
4,0.05783273290447147,0.9219016569341559,0.8585437313896711,0.863986953167444,0.8594261271580017,0.9849785407725322,0.9325287031808771,0.9770525127046866,0.950597038026962,1.0,0.8574442435201929,0.8280739934711643,0.61349517737453,0.9444757267344513,0.8203890683529586,0.9560407556620276,0.8484308860020435,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9998388980627492,0.9937128885784142,0.9224242424242424,0.6099511719411355,0.9551661076645586,0.7180112417259074,0.9720305101263135,0.7407605648162309,1.0,1.0,1.0,0.9090909090909091,1.0,0.9130434782608695,0.9942857142857143,1.0
5,0.05384180903088249,0.9165268349049791,0.8700660936846552,0.8577892055011814,0.8621036202988965,0.9849785407725322,0.970407491059665,0.96828125,0.9691018673355629,1.0,0.8628691983122363,0.8879216539717084,0.6271388480191815,0.9463658936495849,0.8264384395583905,0.9452785869338817,0.864516129032258,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9923743500866551,0.912751677852349,0.5606442577030812,0.9544248064342628,0.7139330825429012,0.9735491754366759,0.7549584459287207,1.0,1.0,1.0,0.90625,1.0,0.84,1.0,1.0
6,0.050875373803126914,0.9134283886676433,0.8585739173691,0.8637782475220084,0.8584299297736602,0.9849785407725322,0.9325287031808771,0.973837203658432,0.9490160298188494,1.0,0.8601567209162145,0.8139281828073993,0.6245844913083756,0.9527954378018499,0.823054521123439,0.9399484993729851,0.8541234856225368,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9892547660311959,0.9829172141918529,0.5463276869820123,0.9425617644460585,0.7122043357758457,0.9742425149433661,0.7630398497809305,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,0.997134670487106,1.0
7,0.04845360969077961,0.9232985989311433,0.8545479585863139,0.8743519179545636,0.8622386926841612,0.9828326180257511,0.9287408243929982,0.9763433087142326,0.9483208214314764,1.0,0.8598553345388789,0.7976060935799782,0.5952059833251594,0.9477029014806307,0.8200764535218529,0.9588357491276782,0.8571011531163334,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9954640614096302,0.9657444005270093,0.6084095751347287,0.9486559366728411,0.7493547691953032,0.9692442898622735,0.7582644628099173,1.0,1.0,1.0,0.90625,1.0,0.9130434782608695,0.9914529914529915,1.0
8,0.04668951352211177,0.916823968800941,0.8611323176680183,0.8678405789355548,0.8630665411361357,0.9849785407725322,0.970407491059665,0.976697399068323,0.9734991359290599,1.0,0.8556359252561784,0.8835690968443961,0.6324450983597624,0.9485065944996639,0.7905919389249341,0.9494965755339457,0.8288133119252664,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.999879168680522,0.9930045470444211,0.9620853080568721,0.5580813848650598,0.9480621231355125,0.7206757256701762,0.972604058821123,0.7883323152107514,1.0,1.0,1.0,0.90625,1.0,0.9130434782608695,0.9942857142857143,1.0
