epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.09836482233514338,0.927659864226317,0.8785415599806216,0.8648159175258401,0.8687015666398679,0.9871244635193133,0.9758422736683606,0.9808045314900153,0.9781327662037345,0.9998791540785499,0.8589511754068716,0.8955386289445049,0.6255585526674295,0.9479534354155763,0.8276834144120921,0.9604633458941122,0.9123047730258357,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9993155924151536,0.9820813232253618,0.9257592800899888,0.6496077751763066,0.9612755060973156,0.7506179962497451,0.971871038497335,0.6779988284555138,1.0,1.0,1.0,0.9354838709677419,1.0,0.9166666666666666,0.9942857142857143,1.0
1,0.08199053221637595,0.9189563171904339,0.8769557006330242,0.8643372378107702,0.8674037049594945,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9995971802618329,0.8583484026522001,0.8977149075081611,0.6152525747915645,0.9491391306720511,0.8580015685586263,0.9451673770377985,0.8924244635819588,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997179921037789,0.9919888540578196,0.9821428571428571,0.6005784766780811,0.9589681384035869,0.6924755551817703,0.975823113466373,0.7130029154518951,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
2,0.07243601018719388,0.9220353671873388,0.8810455422261018,0.8618948293983921,0.8695916358771942,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,1.0,0.8646775165762508,0.9455930359085963,0.6362459811454416,0.949900654612925,0.816961274152238,0.9524285845069255,0.882557290906437,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9988331858051018,0.997219325686479,0.9089958158995816,0.5940194856401516,0.9541490591612183,0.7363345164064894,0.9735266576690923,0.7320805889190236,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
3,0.0644919096785252,0.9161417988981285,0.8679585131275495,0.8606420385125841,0.8610661993530734,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,1.0,0.8589511754068716,0.8378672470076169,0.641020925290175,0.939142578614324,0.8370783127574274,0.9436350152652478,0.885972850678733,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9991145812371715,0.9827586206896551,0.9734513274336283,0.5359931653139683,0.9627198893369882,0.725130890052356,0.9759156341860485,0.7300521998508576,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
4,0.05767015285016886,0.91724697191672,0.8573399850841126,0.8679002892831149,0.8578833902176894,0.9785407725321889,0.9606907585168455,0.9665242165242165,0.961818591777073,0.9994763343403826,0.849005424954792,0.823721436343852,0.5605348482371533,0.9408243806726713,0.8527529300784827,0.9504894771475952,0.8819150488979711,1.0,1.0,1.0,0.7575757575757576,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9997179580160361,0.9985820630981921,0.9934383202099738,0.6445500971238799,0.9556062816355634,0.6537652945381155,0.9725255001807409,0.7250167994624171,1.0,1.0,1.0,0.9259259259259259,1.0,0.8148148148148148,0.9914529914529915,1.0
5,0.05125118452951063,0.9208980046633515,0.8612566633452317,0.8702602768217045,0.8631781694875535,0.98068669527897,0.9628317334839074,0.9752099802371541,0.9687474120082815,0.9991137965760323,0.8604581072935503,0.8378672470076169,0.5790692605307612,0.9445129347445919,0.839683436349975,0.9549360297329795,0.8744124945263465,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997178557033454,0.9875475613974404,0.9833971902937421,0.6053131875565176,0.9550001003230402,0.7203105151729005,0.9698434231742687,0.7409523809523809,1.0,1.0,1.0,0.9,1.0,0.9130434782608695,0.9886363636363636,1.0
6,0.04545959960597228,0.9132067763035718,0.8604840616847793,0.8663056340724469,0.8615057220005766,0.9871244635193133,0.9741953698475437,0.9774086322298606,0.9757758641873794,0.9991137965760323,0.8610608800482218,0.8781284004352558,0.6445016620347664,0.9442103095954497,0.7692738012318121,0.946217419647778,0.8413662239089184,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9991942956129396,0.991325468424705,0.9746376811594203,0.5218547137239329,0.9529946948473172,0.7367154960055885,0.9705859367614342,0.7831367860442368,1.0,1.0,1.0,0.9090909090909091,1.0,0.9130434782608695,0.997134670487106,1.0
7,0.04060828745075619,0.9119216722035367,0.8587438163361458,0.8618124793760447,0.8572995312529618,0.9849785407725322,0.9325287031808771,0.9726531974472519,0.9483475570643451,0.9996374622356495,0.8613622664255576,0.8313384113166485,0.6408710696964743,0.9462468280171356,0.7898241130239726,0.9414673439205974,0.859203036053131,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9990740367969725,0.9940869565217392,0.9896373056994818,0.5213216308166273,0.9512373324289818,0.727137317472179,0.9726935245514516,0.7393117307209244,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,0.997134670487106,1.0
8,0.036815491604587594,0.9130998906382188,0.857319093790599,0.868843552254094,0.8610667774911219,0.9871244635193133,0.9363165819687558,0.9777428568287911,0.9528111423420605,0.9990332326283988,0.8595539481615431,0.8433079434167573,0.6243733311536156,0.9536164945589487,0.7913487958844532,0.9430334987554937,0.8442855057655817,1.0,1.0,0.6666666666666666,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997178329571106,0.9989492119089317,0.9773013871374527,0.5267564678704012,0.9408919922367355,0.7393634737872337,0.9710243401868993,0.7967437119479875,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,0.997134670487106,1.0
9,0.03384972567770376,0.9164942327136165,0.8596145784235564,0.8656256146761778,0.8607061136682645,0.9785407725321889,0.9590438546960286,0.9660005894488652,0.9618656347878256,0.9991137965760323,0.8574442435201929,0.8661588683351469,0.589130020162389,0.9399189857592543,0.8136541383073826,0.9518264535778559,0.859670121150197,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997581522834456,0.9961484593837535,0.9671931956257594,0.5806501423277297,0.9510540410974376,0.7071811616655147,0.9691606144229103,0.7538591506028722,1.0,1.0,1.0,0.896551724137931,1.0,0.84,0.9914529914529915,1.0
10,0.031574558285986036,0.9091215979200628,0.8545968786040778,0.858401399070244,0.85381711644334,0.98068669527897,0.9628317334839074,0.9667857142857142,0.9643480967508469,0.9996374622356495,0.8571428571428571,0.8389553862894451,0.5867663887526565,0.9529021007642525,0.8194402549181992,0.9375283016897146,0.8444022770398482,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9977885891198585,0.9937106918238994,0.9922779922779923,0.5404072721797719,0.9350745451226191,0.6896454633993233,0.9725286316770333,0.7457780069614541,1.0,1.0,1.0,0.9,1.0,0.84,0.9942857142857143,1.0
11,0.029664382692171472,0.9210771103728618,0.8559626039542982,0.8775230203498584,0.8651299819392537,0.9785407725321889,0.9590438546960286,0.9700235109717869,0.9640149574198096,0.9996374622356495,0.8586497890295358,0.8672470076169749,0.5741308375565364,0.9419257377728277,0.7976723906259426,0.9615539401789066,0.846883666618012,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997180034645289,0.9916463626870867,0.9950062421972534,0.6140502972374403,0.9484496685532737,0.7377524829818101,0.9647584343465789,0.7688026713308952,1.0,1.0,1.0,0.896551724137931,1.0,0.875,0.9886363636363636,1.0
12,0.02797857423029417,0.9177438458205228,0.8484817448981464,0.8752483780026794,0.8595387058402439,0.9785407725321889,0.9211650668172406,0.966431623931624,0.9391697822532634,0.9991137965760323,0.8550331525015069,0.8008705114254625,0.5927061195575173,0.9401744807622185,0.8170764480373821,0.9535990533027189,0.8292803970223325,1.0,1.0,0.6666666666666666,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995164215192424,1.0,0.9774236387782205,0.5823723504648189,0.9537878883198913,0.7073603843998975,0.9685738178595723,0.8129525226797928,1.0,1.0,1.0,0.9,1.0,0.84,0.9914529914529915,1.0
13,0.026696330791476507,0.9164426469677899,0.8638545513476896,0.8678653726908829,0.864209375410726,0.9763948497854077,0.9552559759081498,0.9651866883116883,0.9593081364762583,1.0,0.8607594936708861,0.9314472252448314,0.5541183041796087,0.942826171618226,0.8191934537357473,0.9537397553259402,0.8487520070062765,1.0,1.0,1.0,0.7575757575757576,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997181056701031,1.0,0.9532293986636972,0.5998127175131245,0.9506480383770778,0.6893677511065164,0.9669456340616386,0.7832013361349065,1.0,1.0,1.0,0.8928571428571429,1.0,0.84,0.9886363636363636,1.0
14,0.025586535621581957,0.9156771144997214,0.8613446909543154,0.8494546417212196,0.8536860382194291,0.9828326180257511,0.9666196122717862,0.9715639400921658,0.9689073672675642,1.0,0.8589511754068716,0.8998911860718172,0.5768282382431476,0.9427964052101137,0.826493284265602,0.9500360356928469,0.8357612027441249,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9987126362795189,0.9996492458786391,0.8319919517102615,0.585660539164834,0.9476174804531674,0.6993614197273039,0.9689391095756927,0.7637047509803399,1.0,1.0,1.0,0.9032258064516129,1.0,0.875,0.9942857142857143,1.0
15,0.024685551422991964,0.9233415182716712,0.8439255374103973,0.8858448543924189,0.8618811861872424,0.9721030042918455,0.9114483342744213,0.9683044420368364,0.933326569072418,1.0,0.8568414707655214,0.8302502720348205,0.5209934063538771,0.9389763828356968,0.8175700504022859,0.968848326291064,0.8179243905999124,1.0,1.0,0.6666666666666666,0.696969696969697,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9990743721828719,0.99614576033637,0.9819819819819819,0.6687066681820963,0.9534265758924411,0.7188773418850819,0.9607850783445405,0.8077610563339676,1.0,1.0,1.0,0.92,1.0,0.8461538461538461,0.9802816901408451,1.0
