epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.09967513154285057,0.9200268245878299,0.888262396380838,0.832394451890282,0.8549550535867793,0.9892703862660944,0.9796301524562394,0.9771875,0.9781563545150501,0.999436052366566,0.8607594936708861,0.9749727965179543,0.6366410549833796,0.9350348142948214,0.8466158073415125,0.949325766964271,0.9033133849073128,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9996776663040413,0.9878934624697336,0.7374485596707819,0.5954372575127256,0.9702602039109093,0.7052507983790278,0.9748618226787472,0.6883258441962895,1.0,1.0,1.0,0.9375,1.0,0.88,1.0,1.0
1,0.0820758843597386,0.9267003693539401,0.8687142246326216,0.8705388844838816,0.86534846899733,0.9763948497854077,0.9569028797289667,0.962530525030525,0.9571899776195454,0.999436052366566,0.8604581072935503,0.8650707290533188,0.5648329791292027,0.9449445476622207,0.8361020769690621,0.9642874917130195,0.914581812874033,1.0,1.0,1.0,0.7272727272727273,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9993152891896246,0.9807626245276537,0.9754601226993865,0.6728824837301394,0.9624853458382181,0.736707050108006,0.967703925312938,0.6689942344650864,1.0,1.0,1.0,0.9230769230769231,1.0,0.7857142857142857,0.9914529914529915,1.0
2,0.07166324499187751,0.9155491818500712,0.8661076133428405,0.8623308129783952,0.8613967856574203,0.9849785407725322,0.9720543948804818,0.9685185185185186,0.9692995169082126,0.9991137965760323,0.8595539481615431,0.8759521218715995,0.5995381723066863,0.9442549592076183,0.8456834473189165,0.9448024119644645,0.8599620493358634,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9998387551900674,0.9930362116991643,0.98531211750306,0.5724608460377751,0.9606688689744631,0.6830296828835054,0.9741294881264753,0.7301705334126511,1.0,1.0,1.0,0.9333333333333333,1.0,0.8148148148148148,1.0,1.0
3,0.06309315841323605,0.913033448197594,0.8710783776919571,0.8598799674296062,0.8622813304976816,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,0.9990332326283988,0.8595539481615431,0.8759521218715995,0.6548825677074819,0.9428460158903008,0.8046650907954128,0.9403497151859264,0.8913443292949934,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.999758132785101,0.9773817683344757,0.9769417475728155,0.501748306491175,0.955457018033372,0.7638924322494989,0.9740343467823439,0.7298259871880677,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
4,0.05576246061906093,0.9115312712791201,0.8649912202261987,0.8568628488913033,0.8572348363457021,0.9871244635193133,0.9758422736683606,0.9727047146401986,0.9737145537562851,0.9993957703927493,0.8541289933694997,0.8846572361262242,0.5709974933246145,0.9424888189929528,0.8508388497968004,0.9409082223436042,0.8765143774631441,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9999193938416895,0.9933403434980722,0.9678571428571429,0.5984607806041222,0.9550374269182238,0.641580129278793,0.9732031643220653,0.7255044098103177,1.0,1.0,1.0,0.9354838709677419,1.0,0.8461538461538461,1.0,1.0
5,0.049002072403823836,0.9184742999814292,0.8662190551169713,0.8666702156958588,0.8639484336820265,0.98068669527897,0.9661255411255412,0.9752533346283346,0.9684063234726462,0.9993554884189325,0.8541289933694997,0.8922742110990207,0.5712972045120157,0.9409136798970082,0.8348735555275238,0.9532426900998001,0.8836666180119691,1.0,1.0,1.0,0.7575757575757576,0.9714285714285714,1.0,1.0,1.0,1.0,0.9916025192442267,0.9796893667861409,0.5963608697507075,0.9559185607253832,0.6962453747535869,0.9709962792473378,0.7425487550594873,1.0,1.0,1.0,0.9615384615384616,1.0,0.8518518518518519,0.9886363636363636,1.0
6,0.04338986024872836,0.9180025999215896,0.8640292104729268,0.8662066923682034,0.8630573997074615,0.98068669527897,0.9644786373047243,0.9746509740259741,0.9686148304653294,0.999436052366566,0.8541289933694997,0.8824809575625681,0.5845185548471473,0.9529517114444398,0.803348817822336,0.9519063280888549,0.8834622682820026,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9994763132452466,0.9850538755648245,0.98661800486618,0.5808076022362704,0.9428181568304079,0.736894796152453,0.9688261547379855,0.7291586353122591,1.0,1.0,1.0,0.9285714285714286,1.0,0.88,0.9886363636363636,1.0
7,0.03875517904824096,0.9172770979922827,0.8582435365614387,0.8667533625513565,0.8594603545142818,0.9828326180257511,0.9666196122717862,0.972747946303346,0.9695758400220684,0.9993554884189325,0.8607594936708861,0.809575625680087,0.6039997820282273,0.9500966167996646,0.8019338243762786,0.9498173024165726,0.8904101591008612,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997985008462964,0.984488107549121,1.0,0.555022126524915,0.9461467015132576,0.7500833602651112,0.9702451411736499,0.7282429625385001,1.0,1.0,1.0,0.9032258064516129,0.9714285714285714,0.9130434782608695,0.9942857142857143,1.0
8,0.03511055403377146,0.9213655778635248,0.8582188916661833,0.8790681695405689,0.8671115569999933,0.9785407725321889,0.9590438546960286,0.9700235109717869,0.9640149574198096,0.9993152064451158,0.85623869801085,0.8628944504896626,0.5787559261075691,0.9511136357435028,0.8115755239040656,0.9577187348123225,0.8481389578163772,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9930094372596994,0.9838709677419355,0.6114333414890402,0.9455408554554086,0.7324252488405589,0.967074242093351,0.7991912634445575,1.0,1.0,1.0,0.896551724137931,1.0,0.875,0.9886363636363636,1.0
9,0.03237214620230268,0.9117970410416194,0.8672260478951167,0.8592798209518427,0.8614771839418286,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,0.9993957703927493,0.8592525617842074,0.9303590859630033,0.6144147457904201,0.9402166498403777,0.7986102351192598,0.944296744867909,0.8512625894030068,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997582205029013,0.9937260369466713,0.9693877551020408,0.5381921241050119,0.9474813022437307,0.7046665472970031,0.9718743873982686,0.7491521940191141,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
10,0.030177509445042522,0.9175354394073829,0.8637668588270859,0.8711241591643037,0.8663789146735476,0.98068669527897,0.9628317334839074,0.970806623931624,0.9664969099128378,0.9993957703927493,0.8610608800482218,0.9183895538628944,0.5934553975260204,0.9435703318210344,0.7931751246345972,0.9546128451730911,0.8464749671580791,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997582205029013,0.9821244413887934,0.9929411764705882,0.5716985465402408,0.9494203242190913,0.7350658459849452,0.9667119425728122,0.7712727756350578,1.0,1.0,1.0,0.9,1.0,0.875,0.9914529914529915,1.0
11,0.028444368926193026,0.9198341002414213,0.8572649205964411,0.8695955785110552,0.8623291262821503,0.9785407725321889,0.9590438546960286,0.9700235109717869,0.9640149574198096,0.9993957703927493,0.8610608800482218,0.8628944504896626,0.58716827420849,0.945988852480162,0.7852061886767617,0.9586907461692492,0.8577142023062326,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996373745920464,0.9747526441487547,0.9600484261501211,0.5907050689033708,0.9489288113662943,0.7405229265264954,0.965797956889679,0.7763714195116795,1.0,1.0,1.0,0.896551724137931,1.0,0.875,0.9886363636363636,1.0
12,0.026895218721919672,0.914262014320203,0.8495063938276568,0.8662950899439537,0.8556930447131368,0.9785407725321889,0.9228119706380575,0.9704202047952049,0.9412763950911798,0.9993554884189325,0.8592525617842074,0.8378672470076169,0.580731295297259,0.9362998866395957,0.8216121053237757,0.9503063801916128,0.8106261859582543,1.0,1.0,0.6666666666666666,0.7878787878787878,0.9714285714285714,0.9565217391304348,1.0,1.0,0.99983879418047,0.9841215050051778,0.9846547314578005,0.5895744298300208,0.9497137968775554,0.6770937853107345,0.9693527219671416,0.7760109549227286,1.0,1.0,1.0,0.9285714285714286,1.0,0.8461538461538461,0.9886363636363636,1.0
13,0.025715065652679208,0.9166180385036007,0.8592680381528209,0.8708891291585723,0.8634590644751894,0.98068669527897,0.9644786373047243,0.971431623931624,0.9670328011243898,0.9993554884189325,0.8541289933694997,0.8835690968443961,0.5743828674186693,0.9520959272112101,0.8161660258976707,0.9503647500265736,0.8440811560356153,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9565217391304348,1.0,1.0,1.0,0.9898707649318896,0.9842424242424243,0.5893733312831122,0.9418189224072356,0.7050056376195033,0.968997473464486,0.787804479319928,1.0,1.0,1.0,0.9285714285714286,0.9714285714285714,0.88,0.9914529914529915,1.0
14,0.024730183500808786,0.914410581268184,0.8558012748611974,0.8686006663332537,0.8600415391448757,0.9785407725321889,0.9606907585168455,0.9739702024971146,0.9660468223448904,0.9993554884189325,0.8541289933694997,0.8879216539717084,0.5639406571848946,0.9407970947985682,0.8208387949520931,0.9506142042686168,0.8288133119252664,1.0,1.0,1.0,0.7575757575757576,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9997582107596212,0.9926444833625219,0.9843184559710495,0.6126630800766653,0.945115463110863,0.6698053677158342,0.9680686118452667,0.7764316578242083,1.0,1.0,1.0,0.9259259259259259,1.0,0.88,0.9858356940509915,1.0
15,0.023835623049547935,0.919098281162949,0.852688173546412,0.8717911423951223,0.8602581126536188,0.9785407725321889,0.9606907585168455,0.9749821072590195,0.9667249312387716,0.9993554884189325,0.8601567209162145,0.8552774755168662,0.5462236390387445,0.9451305877129228,0.8075279845118547,0.9591982565237507,0.8486352357320099,1.0,1.0,1.0,0.7575757575757576,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9997582107596212,0.9909722222222223,0.9812734082397003,0.611670480549199,0.9469463125612005,0.716223118344951,0.9651735387891142,0.7623118476949704,1.0,1.0,1.0,0.9259259259259259,0.9714285714285714,0.9166666666666666,0.9858356940509915,1.0
