epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.11510115011480684,0.9212735425564922,0.8681238778541037,0.8559345796393388,0.8602846775761259,0.9871244635193133,0.9741953698475437,0.9822402597402597,0.97813326991102,0.9999597876789448,0.8586466165413534,0.8890097932535365,0.6319434513473207,0.9501577412250243,0.7702583394111551,0.956774849838874,0.8882404435366209,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9989154013015185,0.9872060857538036,0.8654661016949152,0.5710145462600605,0.9502968003115597,0.7748772549235946,0.9696193800490925,0.7300810668201659,1.0,1.0,1.0,0.9090909090909091,1.0,0.9545454545454546,0.9942857142857143,1.0
1,0.09998846476176264,0.922183722711099,0.873071686867742,0.8537229694285811,0.8614904995726984,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9999597876789448,0.8619548872180451,0.8922742110990207,0.6217491675008683,0.9550189487886664,0.8086390980329793,0.9534687865113599,0.8915086081120513,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9989555296669747,0.9838654308273258,0.8613445378151261,0.5955850696029955,0.9453263479375242,0.7583413901631251,0.9718659171424242,0.7144995322731524,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
2,0.09563480944143794,0.9146778308830811,0.8747002009763504,0.8440787167504091,0.8569743111490837,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9999597876789448,0.8631578947368421,0.9085963003264418,0.6532241039994008,0.9460058731324035,0.8364691237517616,0.939415253102429,0.8507732710825795,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.999035796070869,0.9862542955326461,0.8186274509803921,0.5518582441606259,0.9552290388906559,0.7022480445281316,0.97635051017216,0.763026353667792,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
3,0.09276070611323561,0.9244220397277546,0.8695069962397163,0.8732417618786237,0.869844189602767,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,0.9999195753578897,0.8607518796992482,0.8552774755168662,0.6755943260672673,0.9406560646044564,0.8019544081115614,0.9568307494603536,0.8650714911000875,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.999959786061849,0.9858766792972786,0.9346016646848989,0.5816867385109701,0.9647489462585501,0.7645761010498139,0.9721646119404009,0.7823195672252276,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
4,0.09054582852844886,0.9212421854886091,0.8732808982562916,0.8687545788313228,0.8684882355962931,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.999758726073669,0.8583458646616542,0.8639825897714908,0.6304793424448576,0.9475212801841306,0.8460821355911755,0.9489771597832323,0.8911000875401226,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9999597795921651,0.9895977808599168,0.9671132764920828,0.6062137829431986,0.9534592356513036,0.7070017871053476,0.976021142132573,0.7506698458739952,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
5,0.08904179070273119,0.9227658914319288,0.8774802726376139,0.8625413680878878,0.8679938511235799,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9997989383947241,0.8619548872180451,0.9064200217627857,0.6139451265602974,0.9501180578979742,0.8484182126268802,0.9518802544108487,0.8873066822293552,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995979576247337,0.9923822714681441,0.8909090909090909,0.6207466365551715,0.9549378422911727,0.7078186476347332,0.9745927621731091,0.7593457360469472,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
6,0.08767532802459854,0.9243122899901638,0.8795604116042146,0.8677735327521996,0.872161892408312,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,0.9996783014315587,0.8658646616541353,0.9107725788900979,0.6360701955096121,0.9505942578225759,0.8496739911272942,0.9522506661883461,0.8715786402100963,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9984336720350215,0.9910499139414802,0.9078091106290672,0.6100157393922374,0.9540347191453136,0.7278159040626806,0.9756967369692453,0.7773324658425504,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
7,0.08646645830649992,0.9276150969428509,0.8788569232181751,0.8741213393863198,0.8747459529492154,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9996783014315587,0.8652631578947368,0.9009793253536452,0.6441193895687348,0.9436248735093951,0.8109642075708637,0.9618199442478061,0.9044061861686606,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9991559824765885,0.9917269906928645,0.9430523917995444,0.6122056672405535,0.9590310424360057,0.7770375001970377,0.9715767853707875,0.7391843548771763,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
8,0.08548434036523861,0.9253974095761185,0.8784908310117505,0.8719722643994869,0.8735780851736528,0.9914163090128756,0.9817711274233013,0.9836038961038961,0.9825021312872975,0.9996783014315587,0.8589473684210527,0.8998911860718172,0.6621381437823041,0.9480570050993076,0.8140899444496236,0.9557754137493412,0.8893492850889991,1.0,1.0,1.0,0.9696969696969697,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9999597763565424,0.9961632368329264,0.9334085778781038,0.6038979187498835,0.9562033935615887,0.754444184699198,0.9740883596389687,0.7576126674786845,1.0,1.0,1.0,0.9142857142857143,1.0,0.9545454545454546,1.0,1.0
9,0.08448092587088199,0.9273898211656908,0.8755279275039631,0.8745207011961104,0.8725172110836688,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9996783014315587,0.8586466165413534,0.8650707290533188,0.6380927087376658,0.9467201730193059,0.8297624988347033,0.9591324624458971,0.9071199299679019,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9958144401813742,0.9601449275362319,0.627684516552565,0.9564077893702958,0.767443511779474,0.9720994170724373,0.7165710070765047,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
10,0.08377146895507884,0.9290595850304658,0.8764267312893715,0.8765250652861241,0.8745561070074079,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9996783014315587,0.8616541353383459,0.8748639825897715,0.6352870674920155,0.94963193714161,0.8434554198632354,0.9600323849235649,0.8868106215348701,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9941013185287995,0.9436619718309859,0.6513436712351721,0.958563971609899,0.7473506732035353,0.9732678200002491,0.7439110958803515,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
11,0.08324042801651557,0.9251762597289429,0.8817871045357132,0.8665285721692848,0.8724231597867789,0.9871244635193133,0.9741953698475437,0.9774086322298606,0.9757758641873794,0.9996783014315587,0.8628571428571429,0.9162132752992383,0.6590396807561612,0.9495178475763408,0.8230723251643753,0.9543355377850727,0.8895827254158156,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9910189982728843,0.9092872570194385,0.6061391806492424,0.9517556507990175,0.76152230385193,0.9742023678137854,0.7383028189479802,1.0,1.0,1.0,0.9090909090909091,1.0,0.9130434782608695,0.997134670487106,1.0
