epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.1348975675148311,0.9024373233188205,0.8460077642003649,0.7810771044979773,0.8042432953447731,0.98068669527897,0.9628317334839074,0.9752099802371541,0.9687474120082815,0.9993957703927493,0.8658830620855937,0.9085963003264418,0.581678110184731,0.9078729668923126,0.7340196234362403,0.9491887514569418,0.8214275288279084,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9989129121874623,0.9579859953317773,0.49554896142433236,0.5105676960330034,0.954758414157593,0.7059568205674619,0.9588190461058362,0.6660669901763522,1.0,1.0,1.0,0.9,1.0,0.9130434782608695,0.9886363636363636,1.0
1,0.12059662131568877,0.9074506324412438,0.8429701169729326,0.8307048460947115,0.8347098639942871,0.9785407725321889,0.9590438546960286,0.974428862056224,0.9662659668049184,0.9993957703927493,0.8604581072935503,0.8672470076169749,0.5563320799956406,0.9067840124622029,0.7604602567829192,0.9559504360226672,0.8371332652167567,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9991140463917526,0.9834653806407165,0.8233471074380165,0.5735936512395533,0.9539491710746412,0.6898426850018408,0.9576226171916113,0.6647041097795601,1.0,1.0,1.0,0.896551724137931,1.0,0.9130434782608695,0.9858356940509915,1.0
2,0.11505516684465654,0.8913827043311392,0.8499094175600135,0.8153895461327649,0.8293341324485533,0.9871244635193133,0.9758422736683606,0.9727047146401986,0.9737145537562851,0.9991943605236656,0.8646775165762508,0.8944504896626768,0.5469116124461882,0.9356623893991899,0.8066943449622395,0.9206526607735662,0.8310319661363305,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9997178784459133,0.9825342465753425,0.8652631578947368,0.48332259831570584,0.9272145364443527,0.6332450758798838,0.9690249290568244,0.6627939464493597,1.0,1.0,1.0,0.9354838709677419,1.0,0.8461538461538461,1.0,1.0
3,0.11060000191875663,0.9024860202628809,0.852459972198377,0.8092665929768211,0.8270159039955742,0.9828326180257511,0.9666196122717862,0.9759652845206843,0.9711573598930149,0.9991943605236656,0.8673899939722725,0.9194776931447225,0.5797367990845186,0.9241775169358459,0.7504017374803245,0.9432485455158757,0.8360531309297913,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996775883609398,0.9856164383561644,0.7161016949152542,0.5216160229459569,0.9385890882707855,0.7015304945266234,0.9625467577724804,0.6484546586663648,1.0,1.0,1.0,0.9032258064516129,1.0,0.9130434782608695,0.9914529914529915,1.0
4,0.10601028816279691,0.8918118977364174,0.8435796963826643,0.8211438945123783,0.8261606744361245,0.9828326180257511,0.9666196122717862,0.9715639400921658,0.9689073672675642,0.9988721047331319,0.8640747438215792,0.8378672470076169,0.5464075527219225,0.9169219549584634,0.8109777165954599,0.9251729436767958,0.8483433075463436,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9999596741672716,0.9954861111111111,0.947109471094711,0.5344557635034746,0.9442006477782432,0.5965353924107827,0.9681042164669938,0.5832998795664391,1.0,1.0,1.0,0.9032258064516129,1.0,0.875,0.9942857142857143,1.0
5,0.101055501984194,0.898446650021666,0.8434144894435922,0.8218029370299612,0.8287851162257214,0.98068669527897,0.9644786373047243,0.9788842236611359,0.9708754759898153,0.9989123867069486,0.8607594936708861,0.8563656147986942,0.5514004686393112,0.9223840908470775,0.7868021696566173,0.9362441653205763,0.8344475259086265,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9996371991776515,0.9885773624091381,0.8973774230330672,0.5301765071880015,0.9395369638106115,0.6526842584167425,0.9651716871266484,0.6012620950778292,1.0,1.0,1.0,0.9285714285714286,1.0,0.9166666666666666,0.9858356940509915,1.0
6,0.09616325189977139,0.9041256216082372,0.8392350519385885,0.8413524033207669,0.8387404721586789,0.98068669527897,0.9628317334839074,0.9752099802371541,0.9687474120082815,0.9992346424974824,0.8607594936708861,0.8705114254624592,0.5760176557135851,0.9145753697856075,0.7322262015104233,0.9510387680155423,0.8095168588527222,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9999193808448887,0.9814432989690721,0.936768149882904,0.5325759054810654,0.9460639791029993,0.6942745709828393,0.9596169631321435,0.6801569781702232,1.0,1.0,1.0,0.9,1.0,0.9130434782608695,0.9886363636363636,1.0
7,0.0915673118438173,0.8942776963869343,0.8429939570852674,0.8199572806649438,0.8287592683489711,0.9828326180257511,0.9682665160926031,0.9795421891327063,0.973366364420496,0.9988721047331319,0.8631705846895721,0.8792165397170838,0.5774753419432184,0.924437973006829,0.7607125424360922,0.9306080969406219,0.809458473215589,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9993149028774079,0.988950276243094,0.8725701943844493,0.4643029267437785,0.9359252218156613,0.6851154841641476,0.9656590437730359,0.6478201953179757,1.0,1.0,1.0,0.9310344827586207,1.0,0.9166666666666666,0.9886363636363636,1.0
8,0.08698671010670372,0.8968086994201763,0.8385343908382343,0.8069160242612707,0.8198863397261711,0.9763948497854077,0.9569028797289667,0.9693833079102201,0.9612366355583113,0.999154078549849,0.8625678119349005,0.9009793253536452,0.5161980273554575,0.9274319775561283,0.7814383572913296,0.9373789977960779,0.7831265508684864,1.0,1.0,1.0,0.7272727272727273,0.9714285714285714,0.9565217391304348,1.0,1.0,0.99931509608799,0.9889426399447132,0.745945945945946,0.513682241216862,0.9295348149179443,0.6464201944496114,0.9631430490601105,0.6683442124669889,1.0,1.0,1.0,0.9230769230769231,1.0,0.8461538461538461,0.9858356940509915,1.0
9,0.08276642021418072,0.8928720879846481,0.8336765711232114,0.8184770007604527,0.8231586444450829,0.98068669527897,0.9644786373047243,0.9756628787878788,0.9692929393592107,0.998992950654582,0.8589511754068716,0.8509249183895539,0.5173151326903166,0.9240782955754715,0.8004036570450769,0.9300440600091057,0.7887023792147132,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9989527108676388,0.9899270580062521,0.8766816143497758,0.5210059821085561,0.9264222779823883,0.6181986080576771,0.9646573886310713,0.6519703660802626,1.0,1.0,1.0,0.9285714285714286,0.9714285714285714,0.9166666666666666,0.9886363636363636,1.0
10,0.07887866292385369,0.8943375358520933,0.838626247586091,0.8289607381218704,0.8322589673253771,0.9828326180257511,0.9666196122717862,0.9759652845206843,0.9711573598930149,0.9995166163141994,0.8670886075949367,0.8944504896626768,0.5546564219933519,0.9260155926367828,0.7563469037420544,0.9335013974967328,0.777433951247993,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.998792416374834,0.9745934959349594,0.9309173272933182,0.4703911453609617,0.9312244938685506,0.6742069059922658,0.9632783047877244,0.6882818153623488,1.0,1.0,1.0,0.9032258064516129,1.0,0.9130434782608695,0.9914529914529915,1.0
11,0.07523607285953932,0.8921952829994017,0.8354182403057414,0.823276991072519,0.8261739416240284,0.98068669527897,0.9628317334839074,0.9752099802371541,0.9687474120082815,0.9993554884189325,0.8649789029535865,0.8422198041349293,0.5371369407661708,0.9254103423384986,0.7647491128868609,0.9302572635115416,0.8192380674354109,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9991944903137461,0.9818679438932604,0.9473684210526315,0.48467713186394423,0.926847264939853,0.6574582248877824,0.9628572773153706,0.6259451743135637,1.0,1.0,1.0,0.9,1.0,0.9130434782608695,0.9886363636363636,1.0
12,0.0720444907307063,0.8901087427522028,0.8450705332062218,0.8170441156299125,0.8269876642064997,0.98068669527897,0.9644786373047243,0.9788842236611359,0.9708754759898153,0.9995971802618329,0.8631705846895721,0.9009793253536452,0.5310201078960275,0.9242221665480145,0.7817290342395508,0.9257486545753042,0.8340972120858269,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9993556441544843,0.9841924398625429,0.9345372460496614,0.4945883188894951,0.928330281172528,0.6325330611520369,0.9643115662602794,0.5985043674982718,1.0,1.0,1.0,0.9285714285714286,1.0,0.9166666666666666,0.9858356940509915,1.0
13,0.06934128295942575,0.8859752801105999,0.834982953070093,0.8155413586787965,0.8230031872367897,0.98068669527897,0.9628317334839074,0.970806623931624,0.9664969099128378,0.9993554884189325,0.8664858348402652,0.8933623503808488,0.5437237752711024,0.9227388072104162,0.7818277547125315,0.9205377643615907,0.7518318493650562,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9792234332425068,0.8561001042752867,0.4560376151191755,0.9286102998077835,0.6184672919902471,0.9649762141231301,0.7209159108722427,1.0,1.0,1.0,0.9,1.0,0.875,0.9914529914529915,1.0
14,0.06686879445189184,0.8902746425107814,0.8260823360846992,0.830201342805141,0.8262534950875686,0.9785407725321889,0.9590438546960286,0.974428862056224,0.9662659668049184,0.9993554884189325,0.8601567209162145,0.8672470076169749,0.5312993842297422,0.9132582062266364,0.7686924473353699,0.9322313927718483,0.7364180411618741,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996776403271951,0.9923504867872045,0.9245939675174014,0.47654512573621055,0.9370601604992632,0.6234342751405594,0.9612054028747673,0.7267436835585261,1.0,1.0,1.0,0.896551724137931,1.0,0.9130434782608695,0.9858356940509915,1.0
15,0.06473937286988067,0.8989142232218393,0.8371228897324835,0.8202288345429871,0.8262155592763866,0.9699570815450643,0.9438923395445133,0.963338782696177,0.9517136195766925,0.9995971802618329,0.8622664255575648,0.9042437431991295,0.48822952427660615,0.9269656371623683,0.752535196590853,0.9456589124901001,0.817486498321413,1.0,1.0,1.0,0.6666666666666666,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996374476313246,0.9821489872983179,0.8629283489096573,0.5334464588729124,0.924930573774955,0.6672761756553032,0.9582258337649918,0.6332368504364344,1.0,1.0,1.0,0.88,0.9714285714285714,0.875,0.9802816901408451,1.0
