epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.10011606773285767,0.9245011658378557,0.8699268352026192,0.8738371838189936,0.8699881758678611,0.9828326180257511,0.9666196122717862,0.9759652845206843,0.9711573598930149,1.0,0.8556359252561784,0.9173014145810664,0.5774753419432184,0.9488588303289932,0.8354220025996392,0.9600006881496332,0.8647204787622245,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9905792044661549,0.9536199095022625,0.6460949884160468,0.9535302270393156,0.7165672512419088,0.9700718216676931,0.7602340682185663,1.0,1.0,1.0,0.9032258064516129,1.0,0.9130434782608695,0.9914529914529915,1.0
1,0.08200176600709193,0.9193368136516518,0.8672738751893547,0.8588258024072933,0.8597802825801624,0.9849785407725322,0.970407491059665,0.9722980838108882,0.9712496549664431,1.0,0.8565400843881856,0.8422198041349293,0.6327039398397908,0.9424392083127656,0.8151568832849786,0.9505177404361025,0.898613341118085,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996778480248057,0.9957953749124037,0.9473684210526315,0.5763732036039614,0.9648480354313113,0.7200472829272783,0.9736604928792071,0.6928357604267483,1.0,1.0,1.0,0.90625,1.0,0.875,0.997134670487106,1.0
2,0.0717789758237301,0.9246773827455997,0.8738785629993415,0.8695058279969323,0.8694508451208102,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,1.0,0.8544303797468354,0.9085963003264418,0.6206541877826821,0.9451628346550446,0.814059989140748,0.959174294170451,0.8889505181725296,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9943879340582252,0.9619815668202765,0.6101761881483168,0.9556811854467748,0.7595629813473889,0.9709192003059959,0.7033375678484813,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
3,0.0647670934467339,0.9178338113612446,0.8659003785492633,0.8632056381861091,0.8621808207095368,0.9849785407725322,0.9720543948804818,0.9720777312467858,0.9713650748387018,1.0,0.8595539481615431,0.8715995647442872,0.5751185221513814,0.9465494531662776,0.8495664525894928,0.9490597234007127,0.8757553641804117,1.0,1.0,1.0,0.8484848484848485,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9993961352657005,0.9885615251299826,0.9390386869871044,0.6039053000500679,0.9508089292432967,0.6809445939055054,0.9733309052230417,0.7696590296841728,1.0,1.0,1.0,0.9333333333333333,1.0,0.8461538461538461,0.997134670487106,1.0
4,0.0598294914205627,0.9179964096320905,0.8511649450789925,0.8660848322493465,0.8557291180300374,0.9849785407725322,0.9325287031808771,0.9770525127046866,0.950597038026962,1.0,0.8568414707655214,0.7812840043525572,0.634175249305215,0.940067817799816,0.800047166448202,0.9518301400937481,0.8450737118668807,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9874956582146579,0.9808743169398907,0.5734046943036455,0.9540325950689511,0.715733126606873,0.9728398069836549,0.7442984598770988,1.0,1.0,1.0,0.9090909090909091,1.0,0.9130434782608695,0.9942857142857143,1.0
5,0.05619965761786648,0.9189629201658998,0.8621382866843583,0.8675039462836133,0.86317682428411,0.9871244635193133,0.9741953698475437,0.9774086322298606,0.9757758641873794,1.0,0.8586497890295358,0.8574537540805223,0.6107909650700234,0.9480005655617542,0.8187821184316607,0.9511155704299645,0.8523135308714056,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9993156750664198,0.9803854094975912,0.9692496924969249,0.5756093490220245,0.9510225004852461,0.724400623031797,0.971833612077928,0.7682147085909748,1.0,1.0,1.0,0.9090909090909091,1.0,0.9130434782608695,0.997134670487106,1.0
6,0.05351789131064148,0.9174326806016961,0.8617856594870359,0.8636514872979233,0.8601762477567244,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,1.0,0.8565400843881856,0.8498367791077258,0.6304084246090131,0.9437786966778208,0.8019393088469997,0.9498056284495805,0.861976353816961,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9895543175487466,0.9836272040302267,0.5693361057112626,0.9577889548436469,0.7227200608939348,0.9714880582795175,0.7146971970760517,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
7,0.05125153019758397,0.9240203866867507,0.8580034098909788,0.8783837855278355,0.8666912591393412,0.9785407725321889,0.9590438546960286,0.974428862056224,0.9662659668049184,1.0,0.8553345388788427,0.8726877040261154,0.5606370225055856,0.9434686299266506,0.8214859624971892,0.9641136110467677,0.8462998102466793,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9991145812371715,0.9867872044506258,0.969770253929867,0.6214775438702468,0.9547919208350278,0.7379067418774786,0.9661182039384895,0.7911038340837768,1.0,1.0,1.0,0.896551724137931,1.0,0.9130434782608695,0.9858356940509915,1.0
8,0.049545981366344305,0.9138815178589852,0.8538187490342096,0.865786556167333,0.857258122074972,0.9849785407725322,0.970407491059665,0.976697399068323,0.9734991359290599,1.0,0.851416515973478,0.8400435255712732,0.6060160209252902,0.9383760936054314,0.8141038649065172,0.9473141581257262,0.8332798131659612,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9992352278216068,1.0,0.9935649935649936,0.5581185267899151,0.9545408667918206,0.6922671541765576,0.9716111070149535,0.7569545731788168,1.0,1.0,1.0,0.90625,1.0,0.9130434782608695,0.9942857142857143,1.0
