epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_AltBasket,window_recall_AltDTC,window_recall_ChC,window_recall_DTC,window_recall_ITC,window_recall_ITCperi,window_recall_L1,window_recall_L2IT,window_recall_L3IT,window_recall_L4IT,window_recall_L5ET,window_recall_L5IT,window_recall_L5NP,window_recall_L6CT,window_recall_L6IT,window_recall_MC,window_recall_NGC,window_recall_NMC,window_recall_OPC,window_recall_PV,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_thalamocortical,cell_recall_AltBasket,cell_recall_AltDTC,cell_recall_ChC,cell_recall_DTC,cell_recall_ITC,cell_recall_ITCperi,cell_recall_L1,cell_recall_L2IT,cell_recall_L3IT,cell_recall_L4IT,cell_recall_L5ET,cell_recall_L5IT,cell_recall_L5NP,cell_recall_L6CT,cell_recall_L6IT,cell_recall_MC,cell_recall_NGC,cell_recall_NMC,cell_recall_OPC,cell_recall_PV,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_thalamocortical,window_precision_AltBasket,window_precision_AltDTC,window_precision_ChC,window_precision_DTC,window_precision_ITC,window_precision_ITCperi,window_precision_L1,window_precision_L2IT,window_precision_L3IT,window_precision_L4IT,window_precision_L5ET,window_precision_L5IT,window_precision_L5NP,window_precision_L6CT,window_precision_L6IT,window_precision_MC,window_precision_NGC,window_precision_NMC,window_precision_OPC,window_precision_PV,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_thalamocortical,cell_precision_AltBasket,cell_precision_AltDTC,cell_precision_ChC,cell_precision_DTC,cell_precision_ITC,cell_precision_ITCperi,cell_precision_L1,cell_precision_L2IT,cell_precision_L3IT,cell_precision_L4IT,cell_precision_L5ET,cell_precision_L5IT,cell_precision_L5NP,cell_precision_L6CT,cell_precision_L6IT,cell_precision_MC,cell_precision_NGC,cell_precision_NMC,cell_precision_OPC,cell_precision_PV,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_thalamocortical
0,0.3393261584250535,0.5188897013551631,0.42577750940884,0.38062980993934453,0.3702524436125119,0.785876993166287,0.7059231437186259,0.7142255651427436,0.6897002884877896,0.2978209315853058,0.2784688995215311,0.0,0.27798610069496527,0.2516195856873823,0.23806204252352736,0.24601460454592203,0.44692619098681197,0.4981234264756162,0.5136296108857309,0.5808238535999435,0.25901382520097427,0.4819007339221296,0.7472613644464511,0.07727248916793258,0.3374568919397187,0.724136342699217,0.4784618267368991,0.0,0.9290164487390623,0.0,0.0,0.0,0.0,0.8571428571428571,0.5,0.0,0.3333333333333333,0.7142857142857143,0.5,0.3333333333333333,0.7681159420289855,0.9387755102040817,0.908256880733945,0.75,0.4444444444444444,1.0,1.0,0.0,0.6875,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.34281888182122533,0.04712332569921577,0.0,0.11839359482134491,0.395483068908359,0.10342608366458451,0.15958901824732294,0.7089220017807045,0.4111555803557112,0.5751536160615333,0.5144824133183127,0.3636648256374029,0.03378802679319006,0.37582462234686725,0.3230004066439363,0.5496641685994289,0.5870206489675516,0.323539349570604,0.0,0.9182869456709071,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.25,1.0,0.6666666666666666,0.25,0.9636363636363636,0.6301369863013698,0.8918918918918919,1.0,0.9230769230769231,1.0,0.5862068965517241,0.0,0.9166666666666666,1.0,0.5,0.0,0.9444444444444444,0.0,0.0,0.0,0.0
1,0.31343614837898,0.5304992258782274,0.42478528955071826,0.39701218077098943,0.3846398988540663,0.8086560364464692,0.7375598831376622,0.7858517528715269,0.7381632351344997,0.34932211732068547,0.16760082023239917,0.0,0.24308784560771962,0.27559322033898304,0.19675845242244686,0.17047207651959273,0.4946927514820316,0.4334535169241289,0.5243186214890334,0.5908711933865611,0.28836807739368087,0.48115437243438236,0.817463900704164,0.06432639133135276,0.43092422035111977,0.7604329801934593,0.4331369323978264,0.0,0.9241577213833608,0.0,0.0,0.0,0.0,0.8571428571428571,0.5,0.0,0.6666666666666666,0.7857142857142857,0.5,0.3333333333333333,0.8115942028985508,0.8775510204081632,0.9541284403669725,0.75,0.5185185185185185,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.4030667561567453,0.08563246490186492,0.0,0.1370426743333897,0.47168412570507656,0.14541473467284904,0.20758970505354124,0.6931589686514561,0.4883220113453323,0.5692412332396912,0.5521034145826181,0.313284219941859,0.030002404536040892,0.33316008819361276,0.28068571428571426,0.5595562538074321,0.5928040504147366,0.359949478346627,0.0,0.9235209557092225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.9166666666666666,1.0,0.3333333333333333,0.9333333333333333,0.7288135593220338,0.8813559322033898,1.0,0.9333333333333333,1.0,0.5795454545454546,0.0,0.9230769230769231,1.0,0.5714285714285714,0.0,0.9444444444444444,0.0,0.0,0.0,0.0
2,0.30445751398052817,0.5308353274101891,0.4297370298535497,0.4001297327547521,0.38367301094330614,0.8086560364464692,0.7439469135785719,0.7931336479097881,0.7455924363341443,0.29466642802809967,0.17347915242652084,0.0,0.2606869656517174,0.29171374764595104,0.22969675845242243,0.17139771675408824,0.4615545512072038,0.4590300873403164,0.5264817278730543,0.6259167667632304,0.3024677240448719,0.434879960194054,0.8276421991461318,0.07118108822054763,0.4265784340354083,0.7756333486872409,0.48447877412504425,0.0,0.9177811067679914,0.0,0.0,0.0,0.0,0.8571428571428571,0.5,0.0,0.6666666666666666,0.7857142857142857,0.5,0.3333333333333333,0.7971014492753623,0.8979591836734694,0.926605504587156,0.75,0.5925925925925926,1.0,1.0,0.0,0.8125,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.4510461970480463,0.0714849031095088,0.0,0.11133888532991672,0.43603096410978187,0.11647739825902523,0.1814865232779744,0.7272177377302214,0.46467002281129555,0.587239805615305,0.5262951520912548,0.3216531076331886,0.03528355015492062,0.31357643817692377,0.38016066504136525,0.5900206054120514,0.6109055289508054,0.34453657092093576,0.0,0.9329111339130172,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.9166666666666666,1.0,0.3333333333333333,0.9482758620689655,0.7096774193548387,0.9017857142857143,1.0,0.8888888888888888,1.0,0.5666666666666667,0.0,0.9285714285714286,1.0,0.4444444444444444,0.0,0.9714285714285714,0.0,0.0,0.0,0.0
3,0.29795299169824957,0.531620959509183,0.42864290027361324,0.39600331239197634,0.383534778766249,0.7972665148063781,0.7226230749333126,0.7226071526950499,0.7050232845131232,0.29202648888093424,0.15625427204374573,0.0,0.32038398080096,0.2987382297551789,0.1863018473335657,0.13462922966162708,0.540849530436256,0.45678053025829113,0.4944493873919467,0.6116441743799901,0.30568674313028166,0.47941286229630553,0.8034756710944245,0.11508557146171172,0.3651283570787756,0.77918010133579,0.4745476879515313,0.0,0.9009975396337229,0.0,0.0,0.0,0.0,0.8571428571428571,0.5,0.0,0.6666666666666666,0.7857142857142857,0.25,0.3333333333333333,0.8695652173913043,0.8163265306122449,0.8899082568807339,0.75,0.6296296296296297,1.0,1.0,0.0,0.6875,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.48473707664884136,0.0727840040753948,0.0,0.1290894439967768,0.4799406995038122,0.12392047759809888,0.17452169855342978,0.6475227438425207,0.4623655491102153,0.6208773327935099,0.459362795041603,0.31719399832693573,0.0364354863106943,0.3518219213240752,0.34094486443345823,0.5643445959698759,0.6285438264035967,0.2936561106959726,0.0,0.9399969984267617,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4,1.0,0.5,0.3333333333333333,0.8823529411764706,0.6896551724137931,0.9238095238095239,1.0,0.85,1.0,0.5666666666666667,0.0,0.9166666666666666,1.0,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0
4,0.2930422127767745,0.5283871856163612,0.43211894681993884,0.3949679554991487,0.3875282925378028,0.7972665148063781,0.7399904055073944,0.7932242377050719,0.7407217302645184,0.38272405924202424,0.20136705399863294,0.0,0.2784860756962152,0.3067043314500942,0.14177413733008018,0.1617299187493572,0.5391338422149323,0.4624180213222267,0.4144695491759789,0.5911820815374832,0.34291987329757917,0.4184600074636149,0.8280144793226085,0.09259827435250803,0.42185403754825224,0.7578074619990788,0.4998646707334846,0.0,0.9366331673247486,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.7857142857142857,0.25,0.3333333333333333,0.8840579710144928,0.8367346938775511,0.8256880733944955,0.75,0.7037037037037037,1.0,1.0,0.0,0.8125,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.3799360369564252,0.09363676816477019,0.0,0.14713651732882502,0.46201418439716313,0.1402102723198897,0.1412594322673374,0.6608122799331484,0.44207183449095566,0.6703356546420673,0.5568199968056221,0.2887334453425508,0.03267732597672566,0.334441355348739,0.3413423077984056,0.5499179210969604,0.6237488626023658,0.3345782410568709,0.0,0.9097507624558546,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.25,0.8840579710144928,0.6307692307692307,0.9574468085106383,1.0,0.8260869565217391,1.0,0.5730337078651685,0.0,0.9285714285714286,1.0,0.6666666666666666,0.0,0.8947368421052632,0.0,0.0,0.0,0.0
5,0.28915258247954695,0.5292929436676252,0.434787721883673,0.39241796620104835,0.38931559811098104,0.8200455580865603,0.7872174479442778,0.8207919892731721,0.7902727260631232,0.33457872835473623,0.1446343130553657,0.0,0.23338833058347083,0.3703578154425612,0.20155106308818405,0.1585930268435668,0.51956493535721,0.4971365741460231,0.41680815287040135,0.5887232388892815,0.3217589680842548,0.4231869635526807,0.8250600004752513,0.13060592227851323,0.4361671481600369,0.8289267618608936,0.46759384564135664,0.0,0.9275432052223258,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.9285714285714286,0.75,0.3333333333333333,0.855072463768116,0.9387755102040817,0.8348623853211009,0.75,0.7037037037037037,1.0,1.0,0.0,0.9375,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.3715620263857487,0.09631315430131998,0.0,0.11225741288507322,0.4036369607158984,0.17532024558477982,0.18323331947002555,0.6817739637980752,0.4395266556746359,0.6533146962301448,0.5685257713669674,0.3150472500895736,0.03119612661849393,0.3324736591796283,0.3506519598979366,0.53725275505135,0.5475734063593488,0.33846223401048886,0.0,0.9254017939993814,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.9285714285714286,1.0,0.5,0.9365079365079365,0.6388888888888888,0.978494623655914,1.0,0.8636363636363636,1.0,0.5795454545454546,0.0,0.9375,1.0,0.8,0.0,0.9444444444444444,0.0,0.0,0.0,0.0
6,0.28556725821277584,0.5458799518993922,0.4329400553449991,0.4126159170961057,0.39934573747116286,0.8109339407744874,0.7107892396125819,0.7013240991656131,0.6939573966034066,0.3686294688800394,0.12522214627477785,0.0,0.3152342382880856,0.3274764595103578,0.20468804461484838,0.15334773218142547,0.5166419109801399,0.46191682466664596,0.5380829163571655,0.6130573023387268,0.29777355944607714,0.4285358875482025,0.8397848695831254,0.10921866932074145,0.46306493164440277,0.7011054813450023,0.413420499260894,0.0,0.9157200539693248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.8571428571428571,0.5,0.0,0.855072463768116,0.8367346938775511,0.926605504587156,0.75,0.5555555555555556,1.0,1.0,0.0,0.875,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.44060862124291367,0.08039318939792874,0.0,0.12692501258178157,0.4919512264124254,0.13274186256781192,0.14301472351445974,0.6884870510196881,0.46921434519557503,0.6006049783155363,0.6129447003306112,0.34808646018527184,0.05923518690463909,0.3057327412192168,0.34350067076184426,0.5595770921604901,0.7433580777495604,0.344997133276578,0.0,0.9357134348935696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.9076923076923077,0.7192982456140351,0.9017857142857143,1.0,0.9375,1.0,0.5730337078651685,0.0,0.875,1.0,0.5714285714285714,0.0,0.9714285714285714,0.0,0.0,0.0,0.0
7,0.28227607055820847,0.5232669738598393,0.4266041944999318,0.38576965920987427,0.38267663883384484,0.7904328018223234,0.7212232927194131,0.6914177300129816,0.6943621670802955,0.39769117186451297,0.1417634996582365,0.0,0.24843757812109393,0.2841619585687382,0.21209480655280585,0.17355754396791115,0.5338067361944023,0.47930329779628883,0.37584993755560814,0.6062884194163781,0.36795732369724066,0.38151511382012687,0.8113727633486206,0.11658971346469008,0.40512111410158275,0.6968217411331183,0.5056734192500677,0.0,0.940869362487351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7142857142857143,0.75,0.0,0.8115942028985508,0.9387755102040817,0.7889908256880734,0.75,0.7777777777777778,1.0,1.0,0.0,0.8125,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.4258132515690126,0.06617740906190173,0.0,0.11564689180068424,0.41489771227452704,0.1291863489199087,0.1666995949817248,0.6448655823697804,0.4530664110559002,0.7142413948221571,0.40309669660641134,0.27312003191457757,0.0435128041427254,0.3542551425528089,0.2559511097238422,0.5255453409782505,0.7236546280794068,0.33083157392903356,0.0,0.9032919409950829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.75,0.0,0.9180327868852459,0.6216216216216216,0.9885057471264368,1.0,0.7241379310344828,1.0,0.5862068965517241,0.0,0.8666666666666667,1.0,0.5714285714285714,0.0,0.918918918918919,0.0,0.0,0.0,0.0
8,0.2794728893269598,0.5315238542097868,0.4352976127961662,0.40562497785863694,0.39572971594418005,0.835990888382688,0.7723054559346958,0.8475161122121035,0.7691615860516645,0.4316076781958924,0.1395762132604238,0.0,0.2624868756562172,0.3006403013182674,0.20930637852910422,0.12275017998560116,0.47925950049114224,0.5125920803157927,0.44499383718747193,0.6401752278668833,0.35641345241226313,0.457892772732927,0.7974399797226117,0.14653037094686114,0.4126439335950682,0.7433901427913404,0.45258270700172804,0.0,0.9250753983213953,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.9285714285714286,0.5,0.0,0.8260869565217391,0.9591836734693877,0.8715596330275229,0.9166666666666666,0.8518518518518519,1.0,1.0,0.034482758620689655,0.875,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.4003154050464807,0.07849015990159902,0.0,0.13099129219790914,0.520067761271827,0.1484273620465921,0.13408605774632062,0.7167543081601622,0.43419580327523566,0.6411882667043035,0.5252466695266033,0.2939143472787368,0.02909099530560956,0.37521989325859445,0.3458501863397919,0.568404702787887,0.6875852079072938,0.34346658239848316,0.0,0.9279546003020344,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.9661016949152542,0.6527777777777778,0.9693877551020408,1.0,0.8846153846153846,1.0,0.6296296296296297,1.0,0.875,1.0,0.6666666666666666,0.0,0.9444444444444444,0.0,0.0,0.0,0.0
9,0.2767767895092707,0.546666421113036,0.4358554404815118,0.4112974490400119,0.39868453587638286,0.8132118451025057,0.7346692827731633,0.7654215379943896,0.7279621498107719,0.3129222784017182,0.14846206425153793,0.0,0.36093195340232986,0.3062523540489642,0.2448588358313001,0.1201275326545305,0.47005885763759264,0.48779255897802504,0.5604690267653805,0.6352010174521303,0.31280517787510437,0.4231869635526807,0.8112064253974289,0.1377449843225,0.3919685259718347,0.7243666513127591,0.4670317086881389,0.0,0.9300110121232564,0.0,0.0,0.0,0.0,0.8571428571428571,0.5,0.0,0.6666666666666666,0.8571428571428571,0.5,0.0,0.7971014492753623,0.8979591836734694,0.926605504587156,0.8333333333333334,0.6666666666666666,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.4748760779520608,0.08871824197369496,0.0,0.1530032639565936,0.4633444453941932,0.13035813694562998,0.15103122777526345,0.7172574559029097,0.46907399450785525,0.5918160661954835,0.5227595189914638,0.33302491493130587,0.04572396274343776,0.35042565422095695,0.33868148447993524,0.5737434340513711,0.7440386071158214,0.33149595826744893,0.0,0.92398163731479,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.0,1.0,0.0,0.9322033898305084,0.6875,0.9017857142857143,1.0,0.9473684210526315,1.0,0.6071428571428571,0.0,0.8571428571428571,1.0,0.5,0.0,0.9444444444444444,0.0,0.0,0.0,0.0
