epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.13683573705471258,0.8944015021769185,0.8439667097836349,0.7972617371124365,0.8172528512142476,0.9785407725321889,0.9590438546960286,0.974428862056224,0.9662659668049184,0.9995166163141994,0.8649789029535865,0.9053318824809575,0.5740218516702087,0.9177628559876371,0.7273011468028278,0.9361089930711933,0.8267114289884688,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995166163141994,0.9285021028793271,0.7717996289424861,0.47976658126957017,0.9414569725160499,0.6764245308522956,0.9620385606742751,0.6185889034512888,1.0,1.0,1.0,0.896551724137931,1.0,0.9130434782608695,0.9858356940509915,1.0
1,0.12309981232086102,0.9006796937870127,0.8439085449568818,0.8127435566075576,0.8256694946971767,0.9785407725321889,0.9590438546960286,0.9700235109717869,0.9640149574198096,0.9995166163141994,0.8604581072935503,0.8868335146898803,0.543492180262656,0.9284465159659572,0.7640909764003225,0.9414562843729206,0.8269741643555685,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995568804382855,0.9882312218760817,0.7511520737327189,0.5190878927851148,0.9297126108447801,0.6869976429282918,0.9620774700063038,0.6651326602488847,1.0,1.0,1.0,0.896551724137931,1.0,0.875,0.9886363636363636,1.0
2,0.1174407902859134,0.9011786311206488,0.8460186561824121,0.8168125367886414,0.8267844434612162,0.9785407725321889,0.9590438546960286,0.974428862056224,0.9662659668049184,0.9995166163141994,0.8565400843881856,0.8618063112078346,0.5590362923001472,0.9165151473809282,0.7709136579774369,0.9422826783521028,0.8615384615384616,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9827109266943291,0.852529601722282,0.5387180412878664,0.9406725290616265,0.6883055196458652,0.9625369907205463,0.5690266851766158,1.0,1.0,1.0,0.896551724137931,1.0,0.9130434782608695,0.9858356940509915,1.0
3,0.11317824372948755,0.9015756350205312,0.835261818863148,0.8357560028561895,0.8332123139475083,0.98068669527897,0.9249529456051195,0.9756132060436058,0.9459795548654244,0.9993152064451158,0.8592525617842074,0.8204570184983678,0.6003896245436215,0.9173188403999613,0.7183175837615791,0.9457037651001227,0.8213399503722084,1.0,1.0,0.6666666666666666,0.8484848484848485,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997179125528914,0.9810736407432897,0.9106280193236715,0.5007925911195704,0.9444332358612235,0.714247540518727,0.9608267746027307,0.6743283081274117,1.0,1.0,1.0,0.9032258064516129,1.0,0.9130434782608695,0.9886363636363636,1.0
4,0.10964222824771035,0.9037641087014836,0.8355732008417185,0.8333580819932194,0.8324786814886354,0.9763948497854077,0.9552559759081498,0.973618933571955,0.9637094809047767,0.9995166163141994,0.8616636528028933,0.8346028291621328,0.538226799629448,0.930860075557066,0.7676174910740239,0.9459968431135576,0.8061012990804263,1.0,1.0,1.0,0.7575757575757576,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9993153443415224,0.9711277173913043,0.9120095124851367,0.5613805744815386,0.9276179835272946,0.680299023991912,0.9615369002572367,0.65357759946981,1.0,1.0,1.0,0.8928571428571429,1.0,0.9130434782608695,0.9830508474576272,1.0
5,0.10672503808141133,0.9015946185749953,0.8395525648852774,0.8282674152867369,0.8310966078919844,0.9785407725321889,0.9211650668172406,0.9748598965389826,0.9435701142703562,0.9995166163141994,0.8604581072935503,0.8378672470076169,0.5738515612228217,0.9234556815391217,0.7552171027734969,0.9424080198924397,0.8236461830389724,1.0,1.0,0.6666666666666666,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997179693795326,0.9747354045749402,0.9123222748815166,0.5232475808354968,0.9398590770582399,0.6975840564952861,0.9620678494681658,0.6166051096007168,1.0,1.0,1.0,0.9,1.0,0.9130434782608695,0.9858356940509915,1.0
6,0.10420301339872182,0.9024662113364835,0.8355456294296029,0.8390075713244298,0.835666142977278,0.9785407725321889,0.9590438546960286,0.974428862056224,0.9662659668049184,0.9995166163141994,0.8595539481615431,0.8422198041349293,0.5539343904964307,0.9292849364611213,0.7636138274475822,0.9437732596112077,0.7924682528098088,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995166163141994,0.9783876500857633,0.9393203883495146,0.5258318569193167,0.9312831552623336,0.700954528978211,0.9607023196964362,0.6760640549896645,1.0,1.0,1.0,0.896551724137931,1.0,0.9130434782608695,0.9858356940509915,1.0
7,0.10198075494343793,0.9013032622825661,0.8434801925847699,0.8216394006295503,0.8301425708019188,0.9742489270386266,0.9531150009410879,0.9725352112676056,0.9606650044465677,0.9995166163141994,0.8622664255575648,0.8813928182807399,0.5427088442046755,0.9253260041821804,0.7860343437556558,0.9411380151675552,0.809458473215589,1.0,1.0,1.0,0.696969696969697,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9996776922767012,0.9597450519959745,0.869098712446352,0.5542539130434783,0.9358207607283163,0.6615125429830837,0.9625094648473214,0.6304970667151758,1.0,1.0,1.0,0.92,1.0,0.88,0.9802816901408451,1.0
8,0.10020133378013357,0.9036481439448651,0.8330964726847745,0.83712829241373,0.8324704185754915,0.9742489270386266,0.9135893092414831,0.9688634987893463,0.9362811737817425,0.9995166163141994,0.8577456298975287,0.8258977149075082,0.5178873085935372,0.9232770830904478,0.7799794880795029,0.9480317998860867,0.8124361407093855,1.0,1.0,0.6666666666666666,0.7575757575757576,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995568804382855,0.9834139599170698,0.9278728606356969,0.5673330199309022,0.9349447888512665,0.668075951032066,0.9600486815112921,0.6557801969932607,1.0,1.0,1.0,0.8928571428571429,1.0,0.875,0.9830508474576272,1.0
9,0.09861046927220844,0.8979596805810618,0.8416234640686999,0.8218000391110706,0.8294189854420666,0.9763948497854077,0.9552559759081498,0.9692116046135169,0.9614579663979075,0.9995166163141994,0.8613622664255576,0.8868335146898803,0.5441597188164132,0.9198787514976224,0.7808186120998393,0.9381120000393228,0.8023062326667639,1.0,1.0,1.0,0.7575757575757576,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9995971478064698,0.9711179068977234,0.8735262593783494,0.5364567944344463,0.937318963294729,0.6342677156935249,0.9641080074864176,0.6580075178969043,1.0,1.0,1.0,0.8928571428571429,1.0,0.875,0.9858356940509915,1.0
