epoch,train_loss,window_accuracy,window_balanced_accuracy,window_macro_precision,window_macro_f1,cell_accuracy,cell_balanced_accuracy,cell_macro_precision,cell_macro_f1,window_recall_astrocyte,window_recall_microglia,window_recall_oligo,window_recall_putative_cge,window_recall_putative_parvalbumin,window_recall_putative_somatostatin,window_recall_pyramidal,window_recall_thalamocortical,cell_recall_astrocyte,cell_recall_microglia,cell_recall_oligo,cell_recall_putative_cge,cell_recall_putative_parvalbumin,cell_recall_putative_somatostatin,cell_recall_pyramidal,cell_recall_thalamocortical,window_precision_astrocyte,window_precision_microglia,window_precision_oligo,window_precision_putative_cge,window_precision_putative_parvalbumin,window_precision_putative_somatostatin,window_precision_pyramidal,window_precision_thalamocortical,cell_precision_astrocyte,cell_precision_microglia,cell_precision_oligo,cell_precision_putative_cge,cell_precision_putative_parvalbumin,cell_precision_putative_somatostatin,cell_precision_pyramidal,cell_precision_thalamocortical
0,0.09806011527657137,0.9214117986917855,0.876490195274523,0.8659111237941521,0.8672585640208853,0.9828326180257511,0.9682665160926031,0.9714342553997726,0.9689461053091089,0.9990332326283988,0.8568414707655214,0.9390642002176278,0.5861874012315406,0.923011665951446,0.8543598799997806,0.9582551228746468,0.8951685885272223,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9994358251057828,0.9930143206426825,0.9674887892376681,0.6563224527150702,0.9737117556548772,0.6751761860594135,0.9709797637191325,0.6911598972185908,1.0,1.0,1.0,0.9310344827586207,1.0,0.8461538461538461,0.9942857142857143,1.0
1,0.08000879330036845,0.9228945793698285,0.8578051025494096,0.86759315020832,0.858414077617778,0.9785407725321889,0.9228119706380575,0.9704202047952049,0.9412763950911798,0.9993957703927493,0.8535262206148282,0.7834602829162133,0.5798049152634733,0.9469587412778223,0.8470545649992047,0.9559916021167975,0.8962487228141877,1.0,1.0,0.6666666666666666,0.7878787878787878,0.9714285714285714,0.9565217391304348,1.0,1.0,0.999436029648727,0.9909027291812457,0.9651474530831099,0.6457437204609421,0.9577252782816157,0.7029986890976623,0.9717371115445412,0.7070541903687156,1.0,1.0,1.0,0.9285714285714286,1.0,0.8461538461538461,0.9886363636363636,1.0
2,0.07024439259273567,0.9192059922002352,0.8714167943479637,0.8532649945075115,0.8597950340962275,0.9871244635193133,0.9741953698475437,0.9730113636363636,0.9735268970930395,0.9993957703927493,0.8550331525015069,0.9205658324265505,0.6156476486295025,0.9470281962300844,0.7852994246790214,0.9541299115912047,0.89423441833309,1.0,1.0,1.0,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9857539958304378,0.9145945945945946,0.5651382801117996,0.9546915126918277,0.7524659859476901,0.970837920581066,0.6826376663026764,1.0,1.0,1.0,0.9090909090909091,1.0,0.875,1.0,1.0
3,0.0630652451760652,0.9195596640736232,0.8721635416628515,0.8642990526600229,0.8667268099362502,0.9892703862660944,0.9779832486354225,0.9781010230179028,0.9779904823707549,0.999436052366566,0.8574442435201929,0.9292709466811752,0.6143534412293608,0.9384430680236842,0.8233342291302178,0.9533127339017531,0.8617136184498614,1.0,1.0,1.0,0.9393939393939394,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9996776663040413,0.9978954752718344,0.9232432432432433,0.5644938194335785,0.9591833112757402,0.7358728260230192,0.9711490735518987,0.7628770061768279,1.0,1.0,1.0,0.9117647058823529,1.0,0.9130434782608695,1.0,1.0
4,0.057210962153338554,0.9189336194622701,0.8573210242532951,0.8723426136600068,0.862750173851058,0.9828326180257511,0.9682665160926031,0.9753109342764514,0.971106226185675,0.999436052366566,0.8526220614828209,0.8770402611534276,0.5759154814451528,0.9353895306581601,0.8164073426094015,0.9577930795494832,0.8439643847613487,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9565217391304348,1.0,1.0,1.0,0.9915878023133544,0.9877450980392157,0.6157616453520552,0.9599295374879402,0.6880107228692919,0.967925787713868,0.7677803155043289,1.0,1.0,1.0,0.9310344827586207,1.0,0.88,0.9914529914529915,1.0
5,0.05219645856443049,0.9140082124507356,0.8491108237911562,0.8606963004677688,0.8506443569823421,0.9828326180257511,0.9303877282138151,0.9681603523294068,0.9441201768795182,0.9990735146022155,0.8574442435201929,0.763873775843308,0.567278349953681,0.9420745698133894,0.8415755787487729,0.9461615074900787,0.8754050503576121,1.0,1.0,0.6666666666666666,0.8484848484848485,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9999596822964963,0.9878472222222222,0.9859550561797753,0.5759126459991564,0.9515537816663033,0.6749491963790873,0.9728105685017006,0.7365822504974086,1.0,1.0,1.0,0.9333333333333333,1.0,0.8148148148148148,0.997134670487106,1.0
6,0.047613704560829404,0.921408084518086,0.8608175563139672,0.8668488686545528,0.8628520078815898,0.9785407725321889,0.9590438546960286,0.974428862056224,0.9662659668049184,0.9994763343403826,0.865581675708258,0.8803046789989118,0.5821413002016239,0.9483751261971677,0.796251912709164,0.9597020803623599,0.8547073419938696,1.0,1.0,1.0,0.7878787878787878,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9993153167666842,0.9802047781569966,0.9266895761741123,0.6067316020389328,0.9495882013988237,0.7374636812483492,0.9665278309764681,0.7682699624760555,1.0,1.0,1.0,0.896551724137931,1.0,0.9130434782608695,0.9858356940509915,1.0
7,0.04384450341558881,0.9105874584734747,0.8532670850079049,0.8503992730191149,0.8486871985356315,0.9849785407725322,0.970407491059665,0.9722980838108882,0.9712496549664431,0.9990735146022155,0.8580470162748643,0.8106637649619152,0.6004645523404719,0.9441904653233748,0.7963286952992601,0.9426058629119912,0.8747628083491461,1.0,1.0,1.0,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.998671230118784,0.9895724713242962,0.9563543003851092,0.5249420886207862,0.9488199575244534,0.70652380187729,0.9724543086732543,0.7058560256289457,1.0,1.0,1.0,0.90625,1.0,0.875,0.997134670487106,1.0
8,0.040795432993127316,0.917750036110022,0.8501797441310242,0.8707588632769254,0.8580892277281725,0.98068669527897,0.9265998494259364,0.9791921054345348,0.9481890666825705,0.999436052366566,0.8598553345388789,0.795429815016322,0.559458612609667,0.9531104656210388,0.8178387894676225,0.9525809604971389,0.863727922930959,1.0,1.0,0.6666666666666666,0.8181818181818182,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9997582302453963,0.9937304075235109,0.966931216931217,0.5976656018279327,0.9385000549564623,0.7203955631992889,0.967151039840702,0.7819387916908928,1.0,1.0,1.0,0.9310344827586207,1.0,0.9166666666666666,0.9858356940509915,1.0
9,0.03823948805011342,0.9141897942760456,0.8465387675282694,0.8659978812331101,0.8527218418940258,0.9828326180257511,0.9287408243929982,0.9719419642857143,0.9460708288060258,0.9991137965760323,0.8598553345388789,0.7529923830250272,0.5999468693804152,0.9473084965731423,0.7986650798264714,0.9471679263286664,0.8672602539775215,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,0.999476144422953,0.9940766550522648,0.9914040114613181,0.5679858643571571,0.9424319822320932,0.7055788127216699,0.9702535453806201,0.7567760342368046,1.0,1.0,1.0,0.90625,1.0,0.875,0.9942857142857143,1.0
10,0.03598681152046132,0.9120855085322823,0.8563571077022449,0.8633673327917016,0.8581014938193512,0.98068669527897,0.9628317334839074,0.9667857142857142,0.9643480967508469,0.9990332326283988,0.8592525617842074,0.8694232861806311,0.5666925508146695,0.9477177846846869,0.8113780829581041,0.9457756521600218,0.8515837104072398,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9972018188177685,0.9732034104750305,0.5505737694069064,0.939024899783961,0.7008598431911315,0.9693001430053028,0.7767747776535123,1.0,1.0,1.0,0.9,1.0,0.84,0.9942857142857143,1.0
11,0.03434755249429353,0.914465055815777,0.8559134344437712,0.8648365605037942,0.8581841148964908,0.9828326180257511,0.9682665160926031,0.9714342553997726,0.9689461053091089,0.9990332326283988,0.8568414707655214,0.8454842219804135,0.5806359326467222,0.94863806280216,0.8137309208974788,0.9475064713714392,0.8554371624580354,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9995566661292923,0.9947515745276417,0.97125,0.5830984759350972,0.9460028397425432,0.6836508068157732,0.9704055068536769,0.7699766140263289,1.0,1.0,1.0,0.9310344827586207,1.0,0.8461538461538461,0.9942857142857143,1.0
12,0.03265036382193133,0.9132459814704001,0.847371776519421,0.8651621920145697,0.853922069459238,0.9828326180257511,0.9287408243929982,0.9719419642857143,0.9460708288060258,0.9990332326283988,0.8574442435201929,0.7965179542981502,0.6169895373549126,0.9358062603717329,0.790696143868636,0.9486523633946176,0.8338344767187272,1.0,1.0,0.6666666666666666,0.8787878787878788,0.9714285714285714,0.9130434782608695,1.0,1.0,1.0,0.9919804741980475,0.9682539682539683,0.5414522174201531,0.9561149182920401,0.7132079765314654,0.9685111038207079,0.7817768776001752,1.0,1.0,1.0,0.90625,1.0,0.875,0.9942857142857143,1.0
13,0.03135936481891368,0.9126768875224398,0.8592292850775408,0.8641097462631944,0.8599624174306013,0.98068669527897,0.9628317334839074,0.9752099802371541,0.9687474120082815,0.9994763343403826,0.8577456298975287,0.8770402611534276,0.596895264563239,0.9436521894433434,0.7928625098034914,0.9468422840915165,0.8593198073273974,1.0,1.0,1.0,0.8181818181818182,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9993958190679502,0.9868238557558946,0.9841269841269841,0.5478216292925062,0.9496449032064803,0.7120656874624425,0.9676324765287105,0.7653666146645866,1.0,1.0,1.0,0.9,1.0,0.9130434782608695,0.9886363636363636,1.0
14,0.03021225343587511,0.9133120112250583,0.848160675157942,0.8665074909291552,0.8545238702294411,0.9849785407725322,0.9325287031808771,0.9770525127046866,0.950597038026962,0.9990735146022155,0.8610608800482218,0.7812840043525572,0.6134406844313661,0.9448006766896777,0.7865663374156077,0.9469209297638848,0.8521383739600058,1.0,1.0,0.6666666666666666,0.9090909090909091,0.9714285714285714,0.9130434782608695,1.0,1.0,0.9997581425346662,0.9920138888888889,0.9876203576341128,0.5387339530765826,0.9451054442952886,0.7399685266878209,0.9678313527661897,0.7610282615496924,1.0,1.0,1.0,0.9090909090909091,1.0,0.9130434782608695,0.9942857142857143,1.0
15,0.02914856368264866,0.9166349586282319,0.848835328571565,0.865692371466406,0.8536732996128988,0.9742489270386266,0.9152362130623,0.9690352020860495,0.9360598429421464,0.999436052366566,0.8685955394816154,0.7910772578890098,0.5336970737289521,0.9426054040913928,0.8269923711012269,0.9545962558515759,0.8736826740621807,1.0,1.0,0.6666666666666666,0.7272727272727273,0.9714285714285714,0.9565217391304348,1.0,1.0,0.9992347966169955,0.9852991452991453,0.9784656796769852,0.6214486270404036,0.9457748862584249,0.6926698852961307,0.9659204512108386,0.7367255003323241,1.0,1.0,1.0,0.9230769230769231,1.0,0.8461538461538461,0.9830508474576272,1.0
